timestamp,qff_close,qff_close_filled,qff_volume,tsm_close,usdttwd_close,tsm_twd_fair,us_staleness_minutes,spread,close_allowed,friday_night_close_only,weekend_session_close_only,friday_session_end_force_close,entry_allowed
2026-06-05 11:49:00+08:00,52004.0,52004.0,1.0,51966.0,5.0,51966.0,0.0,-0.07309800904106954,True,False,True,False,False
2026-06-05 12:00:00+08:00,51990.0,51990.0,3.0,51966.0,5.0,51966.0,0.0,-0.04617338104582708,True,False,True,False,False
2026-06-05 12:05:00+08:00,52002.0,52002.0,1.0,51966.0,5.0,51966.0,0.0,-0.06925207756232687,True,False,True,False,False
2026-06-05 13:11:00+08:00,52000.0,52000.0,1.0,51955.0,5.0,51955.0,0.0,-0.0865759222740609,True,False,True,True,False
2026-06-08 11:53:00+08:00,51238.0,51238.0,1.0,51199.0,5.0,51199.0,0.0,-0.07614436190048517,True,False,False,False,True
2026-06-08 11:55:00+08:00,51239.0,51239.0,7.0,51199.0,5.0,51199.0,0.0,-0.07809601905542865,True,False,False,False,True
2026-06-08 13:02:00+08:00,51165.0,51165.0,3.0,51126.0,5.0,51126.0,0.0,-0.07625304278968824,True,False,False,False,True
2026-06-08 13:13:00+08:00,51150.0,51150.0,1.0,51125.0,5.0,51125.0,0.0,-0.048887802493277926,True,False,False,False,True
2026-06-11 08:53:00+08:00,50330.0,50330.0,1.0,50311.0,5.0,50311.0,0.0,-0.037757971403304814,True,False,False,False,True
2026-06-11 11:31:00+08:00,50399.0,50399.0,1.0,50371.0,5.0,50371.0,0.0,-0.05557209486950481,True,False,False,False,True
2026-06-11 11:36:00+08:00,50436.0,50436.0,3.0,50401.0,5.0,50401.0,0.0,-0.06941896327736842,True,False,False,False,True
2026-06-11 11:38:00+08:00,50420.0,50420.0,1.0,50406.0,5.0,50406.0,0.0,-0.027770614722393033,True,False,False,False,True
2026-06-11 11:43:00+08:00,50446.0,50446.0,1.0,50431.0,5.0,50431.0,0.0,-0.029739187327140974,True,False,False,False,True
2026-06-11 11:44:00+08:00,50448.0,50448.0,1.0,50439.0,5.0,50439.0,0.0,-0.017841743733087514,True,False,False,False,True
2026-06-11 12:14:00+08:00,50479.0,50479.0,1.0,50466.0,5.0,50466.0,0.0,-0.025756600128783003,True,False,False,False,True
2026-06-12 10:52:00+08:00,51266.0,51266.0,2.0,51304.0,5.0,51304.0,0.0,0.07409573949497904,True,False,True,False,False
2026-06-12 12:08:00+08:00,51293.0,51293.0,2.0,51277.0,5.0,51277.0,0.0,-0.031198206103149072,True,False,True,False,False
2026-06-12 13:14:00+08:00,51332.0,51332.0,1.0,51319.0,5.0,51319.0,0.0,-0.025328540394151056,True,False,True,True,False
2026-06-15 09:39:00+08:00,52090.0,52090.0,1.0,52032.0,5.0,52032.0,0.0,-0.1114077716524846,True,False,False,False,True
2026-06-15 09:54:00+08:00,51986.0,51986.0,1.0,52021.0,5.0,52021.0,0.0,0.06730316228715374,True,False,False,False,True
2026-06-15 09:55:00+08:00,51988.0,51988.0,1.0,52023.0,5.0,52023.0,0.0,0.06730057397775235,True,False,False,False,True
2026-06-15 10:16:00+08:00,51980.0,51980.0,1.0,52050.0,5.0,52050.0,0.0,0.13457656445256178,True,False,False,False,True
2026-06-15 10:39:00+08:00,51990.0,51990.0,5.0,52061.0,5.0,52061.0,0.0,0.13647153799579054,True,False,False,False,True
2026-06-15 11:37:00+08:00,52061.0,52061.0,2.0,52059.0,5.0,52059.0,0.0,-0.0038417210910487902,True,False,False,False,True
2026-06-15 11:41:00+08:00,52064.0,52064.0,3.0,52060.0,5.0,52060.0,0.0,-0.00768314701701817,True,False,False,False,True
2026-06-15 11:44:00+08:00,52070.0,52070.0,4.0,52051.0,5.0,52051.0,0.0,-0.03649599984633263,True,False,False,False,True
2026-06-15 12:30:00+08:00,52100.0,52100.0,1.0,52062.0,5.0,52062.0,0.0,-0.0729632687544402,True,False,False,False,True
2026-06-15 12:50:00+08:00,52100.0,52100.0,2.0,52076.0,5.0,52076.0,0.0,-0.04607587160190447,True,False,False,False,True
2026-06-15 13:12:00+08:00,52146.0,52146.0,1.0,52120.0,5.0,52120.0,0.0,-0.049872441639652425,True,False,False,False,True
2026-06-15 13:18:00+08:00,52150.0,52150.0,1.0,52124.0,5.0,52124.0,0.0,-0.04986861537871378,True,False,False,False,True
2026-06-15 13:22:00+08:00,52175.0,52175.0,1.0,52141.0,5.0,52141.0,0.0,-0.06518654856397868,True,False,False,False,True
2026-06-17 09:13:00+08:00,52451.0,52451.0,1.0,52560.0,5.0,52560.0,0.0,0.20759729933054633,True,False,False,False,True
2026-06-17 11:58:00+08:00,52559.0,52559.0,1.0,52540.0,5.0,52540.0,0.0,-0.03615638588378576,True,False,False,False,True
2026-06-17 12:00:00+08:00,52551.0,52551.0,1.0,52538.0,5.0,52538.0,0.0,-0.024740933875096346,True,False,False,False,True
2026-06-17 12:23:00+08:00,52538.0,52538.0,1.0,52524.0,5.0,52524.0,0.0,-0.026650929927090672,True,False,False,False,True
2026-06-17 12:28:00+08:00,52536.0,52536.0,1.0,52523.0,5.0,52523.0,0.0,-0.024747998743563142,True,False,False,False,True
2026-06-17 12:51:00+08:00,52543.0,52543.0,1.0,52517.0,5.0,52517.0,0.0,-0.04949552636588616,True,False,False,False,True
2026-06-17 13:28:00+08:00,52521.0,52521.0,1.0,52503.0,5.0,52503.0,0.0,-0.034277879341864714,True,False,False,False,True
2026-06-18 09:32:00+08:00,52508.0,52508.0,1.0,52240.0,5.0,52240.0,0.0,-0.5117042807499904,True,False,True,False,False
2026-06-18 09:37:00+08:00,52240.0,52240.0,1.0,52228.0,5.0,52228.0,0.0,-0.022973542137305205,True,False,True,False,False
2026-06-18 10:15:00+08:00,52300.0,52300.0,1.0,52234.0,5.0,52234.0,0.0,-0.12627470488070866,True,False,True,False,False
2026-06-18 10:44:00+08:00,52222.0,52222.0,1.0,52241.0,5.0,52241.0,0.0,0.0363765160870356,True,False,True,False,False
2026-06-18 12:00:00+08:00,52270.0,52270.0,1.0,52254.0,5.0,52254.0,0.0,-0.030614978378171523,True,False,True,False,False
2026-06-18 12:01:00+08:00,52270.0,52270.0,1.0,52251.0,5.0,52251.0,0.0,-0.03635633030682829,True,False,True,False,False
2026-06-18 12:28:00+08:00,52242.0,52242.0,1.0,52218.0,5.0,52218.0,0.0,-0.04595060310166571,True,False,True,False,False
2026-06-18 13:11:00+08:00,52218.0,52218.0,1.0,52192.0,5.0,52192.0,0.0,-0.04980365865338569,True,False,True,False,False
2026-06-18 13:13:00+08:00,52208.0,52208.0,1.0,52187.0,5.0,52187.0,0.0,-0.0402318118683845,True,False,True,False,False
2026-06-18 13:40:00+08:00,52232.0,52232.0,6.0,52210.0,5.0,52210.0,0.0,-0.042128645564045115,True,False,True,True,False
2026-06-22 09:09:00+08:00,51969.0,51969.0,1.0,51937.0,5.0,51937.0,0.0,-0.06159413315881663,True,False,False,False,True
2026-06-22 09:39:00+08:00,51980.0,51980.0,2.0,51960.0,5.0,51960.0,0.0,-0.03848374061958822,True,False,False,False,True
2026-06-22 09:43:00+08:00,51980.0,51980.0,1.0,51950.0,5.0,51950.0,0.0,-0.0577311652073511,True,False,False,False,True
2026-06-22 09:48:00+08:00,51980.0,51980.0,1.0,51956.0,5.0,51956.0,0.0,-0.046182266009852216,True,False,False,False,True
2026-06-22 09:53:00+08:00,51966.0,51966.0,1.0,51937.0,5.0,51937.0,0.0,-0.05582129486155356,True,False,False,False,True
2026-06-22 10:02:00+08:00,51963.0,51963.0,1.0,51933.0,5.0,51933.0,0.0,-0.05775005775005775,True,False,False,False,True
2026-06-22 10:33:00+08:00,51900.0,51900.0,2.0,51880.0,5.0,51880.0,0.0,-0.03854307188282906,True,False,False,False,True
2026-06-22 10:38:00+08:00,51900.0,51900.0,1.0,51874.0,5.0,51874.0,0.0,-0.05010889047352902,True,False,False,False,True
2026-06-22 11:02:00+08:00,51820.0,51820.0,7.0,51850.0,5.0,51850.0,0.0,0.057875952541718914,True,False,False,False,True
2026-06-22 11:24:00+08:00,51886.0,51886.0,2.0,51859.0,5.0,51859.0,0.0,-0.05205070123861391,True,False,False,False,True
2026-06-22 11:49:00+08:00,51896.0,51896.0,1.0,51871.0,5.0,51871.0,0.0,-0.048184875731205494,True,False,False,False,True
2026-06-22 11:55:00+08:00,51878.0,51878.0,3.0,51856.0,5.0,51856.0,0.0,-0.042416179844602546,True,False,False,False,True
2026-06-22 13:19:00+08:00,51877.0,51877.0,1.0,51851.0,5.0,51851.0,0.0,-0.050131112139441616,True,False,False,False,True
2026-06-22 13:25:00+08:00,51884.0,51884.0,3.0,51863.0,5.0,51863.0,0.0,-0.04048309830645705,True,False,False,False,True
2026-06-22 13:26:00+08:00,51887.0,51887.0,1.0,51861.0,5.0,51861.0,0.0,-0.05012144812430119,True,False,False,False,True
2026-06-22 13:33:00+08:00,51870.0,51870.0,1.0,51850.0,5.0,51850.0,0.0,-0.03856536829926726,True,False,False,False,True
2026-06-23 08:48:00+08:00,52244.0,52244.0,1.0,52250.0,5.0,52250.0,0.0,0.011483912951939824,True,False,False,False,True
2026-06-23 08:54:00+08:00,52428.0,52428.0,2.0,52245.0,5.0,52245.0,0.0,-0.3496603708692786,True,False,False,False,True
2026-06-23 10:15:00+08:00,52160.0,52160.0,1.0,52183.0,5.0,52183.0,0.0,0.044085372281801365,True,False,False,False,True
2026-06-23 11:50:00+08:00,52000.0,52000.0,1.0,52071.0,5.0,52071.0,0.0,0.13644531137396587,True,False,False,False,True
2026-06-23 11:51:00+08:00,52000.0,52000.0,1.0,52064.0,5.0,52064.0,0.0,0.12300123001230012,True,False,False,False,True
2026-06-23 11:53:00+08:00,52000.0,52000.0,3.0,52086.0,5.0,52086.0,0.0,0.16524796802643968,True,False,False,False,True
2026-06-23 12:46:00+08:00,52055.0,52055.0,1.0,52043.0,5.0,52043.0,0.0,-0.023055197986512708,True,False,False,False,True
2026-06-23 12:48:00+08:00,52060.0,52060.0,1.0,52046.0,5.0,52046.0,0.0,-0.02689566403473383,True,False,False,False,True
2026-06-23 12:51:00+08:00,52050.0,52050.0,5.0,52036.0,5.0,52036.0,0.0,-0.026900832004304133,True,False,False,False,True
2026-06-23 13:25:00+08:00,52000.0,52000.0,1.0,51961.0,5.0,51961.0,0.0,-0.07502813555083156,True,False,False,False,True
2026-06-23 13:30:00+08:00,51965.0,51965.0,3.0,51953.0,5.0,51953.0,0.0,-0.02309513270078331,True,False,False,False,True
2026-06-23 13:37:00+08:00,51951.0,51951.0,1.0,51930.0,5.0,51930.0,0.0,-0.040430877638836744,True,False,False,False,True
2026-06-23 13:38:00+08:00,51950.0,51950.0,1.0,51919.0,5.0,51919.0,0.0,-0.059690571777912566,True,False,False,False,True
2026-06-24 09:21:00+08:00,52100.0,52100.0,1.0,52031.0,5.0,52031.0,0.0,-0.1325253766889783,True,False,False,False,True
2026-06-24 10:21:00+08:00,52100.0,52100.0,1.0,52047.0,5.0,52047.0,0.0,-0.10177921591596495,True,False,False,False,True
2026-06-24 10:38:00+08:00,52100.0,52100.0,2.0,52054.0,5.0,52054.0,0.0,-0.08833074101810781,True,False,False,False,True
2026-06-24 10:46:00+08:00,52080.0,52080.0,1.0,52022.0,5.0,52022.0,0.0,-0.11142917523198402,True,False,False,False,True
2026-06-24 10:55:00+08:00,52025.0,52025.0,1.0,52014.0,5.0,52014.0,0.0,-0.02114591643518296,True,False,False,False,True
2026-06-24 11:47:00+08:00,52087.0,52087.0,2.0,52069.0,5.0,52069.0,0.0,-0.03456353930642498,True,False,False,False,True
2026-06-24 12:36:00+08:00,52105.0,52105.0,1.0,52079.0,5.0,52079.0,0.0,-0.04991169469400292,True,False,False,False,True
2026-06-24 13:02:00+08:00,52063.0,52063.0,1.0,52042.0,5.0,52042.0,0.0,-0.04034388357907882,True,False,False,False,True
2026-06-25 08:45:00+08:00,52300.0,52300.0,1.0,52265.0,5.0,52265.0,0.0,-0.06694400612059485,True,False,False,False,True
2026-06-25 09:08:00+08:00,52290.0,52290.0,2.0,52235.0,5.0,52235.0,0.0,-0.10523798134417603,True,False,False,False,True
2026-06-25 12:17:00+08:00,52279.0,52279.0,2.0,52259.0,5.0,52259.0,0.0,-0.03826359792611299,True,False,False,False,True
2026-06-25 12:32:00+08:00,52270.0,52270.0,1.0,52247.0,5.0,52247.0,0.0,-0.044011978912521406,True,False,False,False,True
2026-06-25 12:33:00+08:00,52265.0,52265.0,1.0,52241.0,5.0,52241.0,0.0,-0.04593037720322278,True,False,False,False,True
2026-06-25 12:40:00+08:00,52286.0,52286.0,3.0,52257.0,5.0,52257.0,0.0,-0.055479563433228435,True,False,False,False,True
2026-06-25 12:47:00+08:00,52290.0,52290.0,1.0,52262.0,5.0,52262.0,0.0,-0.05356186395286556,True,False,False,False,True
2026-06-25 13:08:00+08:00,52290.0,52290.0,5.0,52267.0,5.0,52267.0,0.0,-0.04399514140612298,True,False,False,False,True
2026-06-25 13:09:00+08:00,52290.0,52290.0,5.0,52264.0,5.0,52264.0,0.0,-0.049735065133806454,True,False,False,False,True
2026-06-26 09:04:00+08:00,52430.0,52430.0,1.0,52425.0,5.0,52425.0,0.0,-0.009536979638548472,True,False,True,False,False
2026-06-26 09:13:00+08:00,52468.0,52468.0,1.0,52433.0,5.0,52433.0,0.0,-0.06672958313076138,True,False,True,False,False
2026-06-26 09:19:00+08:00,52471.0,52471.0,1.0,52448.0,5.0,52448.0,0.0,-0.04384334581915573,True,False,True,False,False
2026-06-26 09:25:00+08:00,52456.0,52456.0,1.0,52420.0,5.0,52420.0,0.0,-0.06865250390937869,True,False,True,False,False
2026-06-26 09:45:00+08:00,52371.0,52371.0,1.0,52339.0,5.0,52339.0,0.0,-0.06112119186324134,True,False,True,False,False
2026-06-26 10:00:00+08:00,52324.0,52324.0,1.0,52331.0,5.0,52331.0,0.0,0.01337728727724428,True,False,True,False,False
2026-06-26 10:04:00+08:00,52354.0,52354.0,3.0,52317.0,5.0,52317.0,0.0,-0.07069770996742174,True,False,True,False,False
2026-06-26 10:27:00+08:00,52300.0,52300.0,6.0,52277.0,5.0,52277.0,0.0,-0.04398672748309858,True,False,True,False,False
2026-06-26 10:42:00+08:00,52310.0,52310.0,1.0,52283.0,5.0,52283.0,0.0,-0.05162869408086583,True,False,True,False,False
2026-06-26 10:54:00+08:00,52274.0,52274.0,1.0,52243.0,5.0,52243.0,0.0,-0.05932049331687668,True,False,True,False,False
2026-06-26 11:09:00+08:00,52256.0,52256.0,1.0,52225.0,5.0,52225.0,0.0,-0.05934093280117916,True,False,True,False,False
2026-06-26 11:15:00+08:00,52220.0,52220.0,5.0,52228.0,5.0,52228.0,0.0,0.015318627450980392,True,False,True,False,False
2026-06-26 11:58:00+08:00,52269.0,52269.0,1.0,52262.0,5.0,52262.0,0.0,-0.013393156097234312,True,False,True,False,False
2026-06-26 11:59:00+08:00,52290.0,52290.0,1.0,52276.0,5.0,52276.0,0.0,-0.026777346364975228,True,False,True,False,False
2026-06-26 12:01:00+08:00,52284.0,52284.0,1.0,52276.0,5.0,52276.0,0.0,-0.01530221882172915,True,False,True,False,False
2026-06-26 12:34:00+08:00,52269.0,52269.0,1.0,52239.0,5.0,52239.0,0.0,-0.057411872775289925,True,False,True,False,False
2026-06-26 12:41:00+08:00,52259.0,52259.0,1.0,52241.0,5.0,52241.0,0.0,-0.03444976076555024,True,False,True,False,False
2026-06-26 12:55:00+08:00,52235.0,52235.0,1.0,52225.0,5.0,52225.0,0.0,-0.019146084625694046,True,False,True,False,False
2026-06-26 13:00:00+08:00,52232.0,52232.0,1.0,52229.0,5.0,52229.0,0.0,-0.0057437704023511164,True,False,True,False,False
2026-06-26 13:01:00+08:00,52234.0,52234.0,2.0,52232.0,5.0,52232.0,0.0,-0.0038289969942373594,True,False,True,False,False
2026-06-26 13:06:00+08:00,52235.0,52235.0,1.0,52227.0,5.0,52227.0,0.0,-0.015316574448124677,True,False,True,False,False
2026-06-26 13:11:00+08:00,52235.0,52235.0,1.0,52223.0,5.0,52223.0,0.0,-0.022975741446322924,True,False,True,False,False
2026-06-26 13:14:00+08:00,52260.0,52260.0,1.0,52251.0,5.0,52251.0,0.0,-0.01722306742830898,True,False,True,False,False
2026-06-26 13:17:00+08:00,52273.0,52273.0,1.0,52251.0,5.0,52251.0,0.0,-0.04209559526998584,True,False,True,False,False
2026-06-26 13:18:00+08:00,52268.0,52268.0,1.0,52253.0,5.0,52253.0,0.0,-0.028702366031706547,True,False,True,False,False
2026-06-26 13:41:00+08:00,52230.0,52230.0,1.0,52214.0,5.0,52214.0,0.0,-0.030638428248630847,True,False,True,False,False
2026-06-26 13:44:00+08:00,52208.0,52208.0,1.0,52184.0,5.0,52184.0,0.0,-0.045980534906889414,True,False,True,True,False
2026-06-29 08:50:00+08:00,52322.0,52322.0,6.0,52324.0,5.0,52324.0,0.0,0.0038224107944880834,True,False,False,False,True
2026-06-29 08:53:00+08:00,52355.0,52355.0,1.0,52339.0,5.0,52339.0,0.0,-0.030565266395399925,True,False,False,False,True
2026-06-29 09:04:00+08:00,52361.0,52361.0,1.0,52333.0,5.0,52333.0,0.0,-0.05348921619194988,True,False,False,False,True
2026-06-29 09:26:00+08:00,52352.0,52352.0,4.0,52319.0,5.0,52319.0,0.0,-0.06305471429526803,True,False,False,False,True
2026-06-29 09:37:00+08:00,52338.0,52338.0,1.0,52310.0,5.0,52310.0,0.0,-0.05351272838468007,True,False,False,False,True
2026-06-29 09:54:00+08:00,52346.0,52346.0,2.0,52319.0,5.0,52319.0,0.0,-0.05159317823532222,True,False,False,False,True
2026-06-29 09:55:00+08:00,52349.0,52349.0,2.0,52318.0,5.0,52318.0,0.0,-0.05923548014178299,True,False,False,False,True
2026-06-29 09:56:00+08:00,52361.0,52361.0,3.0,52328.0,5.0,52328.0,0.0,-0.06304387280421056,True,False,False,False,True
2026-06-29 09:58:00+08:00,52377.0,52377.0,1.0,52340.0,5.0,52340.0,0.0,-0.07066665393393623,True,False,False,False,True
2026-06-29 09:59:00+08:00,52374.0,52374.0,2.0,52328.0,5.0,52328.0,0.0,-0.08786842658210922,True,False,False,False,True
2026-06-29 11:38:00+08:00,52350.0,52350.0,1.0,52310.0,5.0,52310.0,0.0,-0.07643798968087138,True,False,False,False,True
2026-06-29 13:21:00+08:00,52378.0,52378.0,1.0,52365.0,5.0,52365.0,0.0,-0.02482266118022207,True,False,False,False,True
2026-06-30 13:06:00+08:00,52606.0,52606.0,6.0,52579.0,5.0,52579.0,0.0,-0.05133811855302562,True,False,False,False,True
2026-06-30 13:07:00+08:00,52612.0,52612.0,1.0,52584.0,5.0,52584.0,0.0,-0.053233963268565346,True,False,False,False,True
2026-06-30 13:10:00+08:00,52603.0,52603.0,6.0,52591.0,5.0,52591.0,0.0,-0.02281498944806738,True,False,False,False,True
2026-07-01 11:55:00+08:00,52530.0,52530.0,1.0,52498.0,5.0,52498.0,0.0,-0.060936131317362995,True,False,False,False,True
2026-07-01 12:05:00+08:00,52509.0,52509.0,1.0,52491.0,5.0,52491.0,0.0,-0.03428571428571429,True,False,False,False,True
2026-07-01 12:18:00+08:00,52509.0,52509.0,1.0,52492.0,5.0,52492.0,0.0,-0.032380643993866726,True,False,False,False,True
2026-07-01 12:24:00+08:00,52521.0,52521.0,1.0,52489.0,5.0,52489.0,0.0,-0.06094657651652223,True,False,False,False,True
2026-07-02 08:54:00+08:00,52777.0,52777.0,1.0,52615.0,5.0,52615.0,0.0,-0.3074237133748292,True,False,False,False,True
2026-07-02 08:56:00+08:00,52550.0,52550.0,3.0,52610.0,5.0,52610.0,0.0,0.11411182959300115,True,False,False,False,True
2026-07-02 11:46:00+08:00,52743.0,52743.0,6.0,52719.0,5.0,52719.0,0.0,-0.045514024008647666,True,False,False,False,True
2026-07-02 11:48:00+08:00,52748.0,52748.0,2.0,52720.0,5.0,52720.0,0.0,-0.05309667387264383,True,False,False,False,True
2026-07-02 12:15:00+08:00,52713.0,52713.0,1.0,52697.0,5.0,52697.0,0.0,-0.030357651076747937,True,False,False,False,True
2026-07-02 12:42:00+08:00,52698.0,52698.0,1.0,52670.0,5.0,52670.0,0.0,-0.05314706552273935,True,False,False,False,True
2026-07-02 13:30:00+08:00,52706.0,52706.0,1.0,52680.0,5.0,52680.0,0.0,-0.049342417398895486,True,False,False,False,True
2026-07-02 13:31:00+08:00,52700.0,52700.0,1.0,52674.0,5.0,52674.0,0.0,-0.04934803651754702,True,False,False,False,True
2026-07-02 13:35:00+08:00,52698.0,52698.0,3.0,52667.0,5.0,52667.0,0.0,-0.05884306933042282,True,False,False,False,True
2026-07-03 08:45:00+08:00,53262.0,53262.0,1.0,53269.0,5.0,53269.0,0.0,0.013141714618280126,True,False,True,False,False
2026-07-03 08:50:00+08:00,53267.0,53267.0,1.0,53272.0,5.0,53272.0,0.0,0.00938623414899708,True,False,True,False,False
2026-07-03 08:58:00+08:00,53296.0,53296.0,1.0,53259.0,5.0,53259.0,0.0,-0.06944770306414529,True,False,True,False,False
2026-07-03 09:08:00+08:00,53330.0,53330.0,1.0,53325.0,5.0,53325.0,0.0,-0.009376025502789367,True,False,True,False,False
2026-07-03 09:15:00+08:00,53340.0,53340.0,2.0,53337.0,5.0,53337.0,0.0,-0.005624455130909193,True,False,True,False,False
2026-07-03 09:16:00+08:00,53337.0,53337.0,1.0,53339.0,5.0,53339.0,0.0,0.003749671903708426,True,False,True,False,False
2026-07-03 09:17:00+08:00,53337.0,53337.0,1.0,53339.0,5.0,53339.0,0.0,0.003749671903708426,True,False,True,False,False
2026-07-03 09:18:00+08:00,53350.0,53350.0,7.0,53347.0,5.0,53347.0,0.0,-0.005623400845384594,True,False,True,False,False
2026-07-03 09:34:00+08:00,53410.0,53410.0,1.0,53396.0,5.0,53396.0,0.0,-0.026215755669157164,True,False,True,False,False
2026-07-03 09:41:00+08:00,53406.0,53406.0,1.0,53391.0,5.0,53391.0,0.0,-0.028090676704401806,True,False,True,False,False
2026-07-03 09:43:00+08:00,53385.0,53385.0,1.0,53385.0,5.0,53385.0,0.0,0.0,True,False,True,False,False
2026-07-03 10:17:00+08:00,53384.0,53384.0,1.0,53354.0,5.0,53354.0,0.0,-0.05621240795218198,True,False,True,False,False
2026-07-03 12:01:00+08:00,53365.0,53365.0,1.0,53339.0,5.0,53339.0,0.0,-0.04873294346978557,True,False,True,False,False
2026-07-03 12:14:00+08:00,53360.0,53360.0,1.0,53338.0,5.0,53338.0,0.0,-0.04123788637087856,True,False,True,False,False
2026-07-03 13:11:00+08:00,53305.0,53305.0,1.0,53278.0,5.0,53278.0,0.0,-0.050664740155559516,True,False,True,False,False
2026-07-03 13:43:00+08:00,53290.0,53290.0,2.0,53267.0,5.0,53267.0,0.0,-0.043169383522434004,True,False,True,True,False
2026-07-06 08:47:00+08:00,53255.0,53255.0,1.0,53265.0,5.0,53265.0,0.0,0.01877581674802854,True,False,False,False,True
2026-07-06 08:56:00+08:00,53288.0,53288.0,1.0,53284.0,5.0,53284.0,0.0,-0.007506662162669368,True,False,False,False,True
2026-07-06 10:50:00+08:00,53193.0,53193.0,2.0,53200.0,5.0,53200.0,0.0,0.013158760444766101,True,False,False,False,True
2026-07-06 11:32:00+08:00,53200.0,53200.0,1.0,53180.0,5.0,53180.0,0.0,-0.037601052829479224,True,False,False,False,True
2026-07-06 12:03:00+08:00,53182.0,53182.0,2.0,53150.0,5.0,53150.0,0.0,-0.0601888424933228,True,False,False,False,True
