rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
47,47,1560,1.75,0.5,14790,8.058559174872492,47,0.0024433574248993763,0.004813155282510571,5.90903461962896,True,14,14,0,1.0,319479.22074435325,241882.1395086363,0.1209410697543181,-45263.77429920994,-0.020467145234277243,,17277.295679188308,50005,0.6171247331202409,77597.08123571696,61114.09485132327,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,58,61
48,48,780,1.5,0.5,14790,7.982015232021037,47,0.002794186453556321,0.005557034601887419,6.940830138520202,True,29,26,3,0.896551724137931,438336.4222464181,278653.80532099906,0.13932690266049955,-45263.77429920994,-0.02007352144915108,84.49776121736495,9608.751907620657,62415,0.770279776376359,159682.61692541893,126080.86672493801,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,27,30
49,49,2500,1.25,0.25,14790,7.943018176512136,47,0.0026553341689995505,0.005306814389310694,6.522526627076717,True,20,20,0,1.0,374207.830568535,264014.9242080411,0.13200746210402065,-45263.77429920994,-0.020238700376633664,,13200.746210402056,53828,0.6643053721507115,110192.90636049397,86955.50211637758,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,37,42
50,50,390,2.0,0.0,14790,7.835177841194979,47,0.0020300530925887344,0.0041130009350967426,6.921284997139068,True,47,35,12,0.7446808510638298,456981.08822625846,199159.70853911404,0.09957985426955716,-31288.180757138412,-0.014387480693356618,7.002269047587112,4237.440607215192,20855,0.2573769884856039,257821.37968714436,203266.70458435963,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,80,31
51,51,3900,1.25,0.0,14790,7.706728467220475,47,0.002590411472957253,0.005335792934647331,6.345564479291138,True,20,20,0,1.0,367121.2373941539,257118.500749011,0.12855925037450552,-45263.77429920994,-0.02025970278831157,,12855.92503745055,42761,0.527724641794913,110002.73664514293,86941.91192157536,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,43,49
52,52,3900,0.75,0.0,14790,7.6950652842531255,47,0.0027490464900309184,0.005671135788849452,6.481742802923362,True,37,35,2,0.9459459459459459,474301.49510774337,273773.4175733204,0.13688670878666034,-47984.94747819705,-0.021118812169610063,25.37142112464061,7399.281556035686,49354,0.6090905725110762,200528.07753442292,158779.8837053493,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,31,43
53,53,780,0.75,0.5,14790,7.67581037843819,47,0.0029005405639478377,0.005998670072479682,7.2182570565856405,True,49,41,8,0.8367346938775511,557164.0381686295,289773.85423563584,0.1448869271178178,-45263.77429920994,-0.020072286977592318,14.957117450933751,5913.752127257874,70596,0.8712436288242481,267390.18393299374,210533.88114946664,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,22,26
54,54,390,2.5,0.0,14790,7.647689195352063,47,0.0018096559286312108,0.003756349995495409,6.08847444422021,True,37,29,8,0.7837837837837838,379298.995259974,176680.27137878863,0.08834013568939432,-31288.180757138412,-0.014509404038519967,10.655584273648408,4775.14246969699,8268,0.10203754211455159,202618.72388118526,159540.16620925843,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,86,56
55,55,1560,2.0,0.25,14790,7.622020209528395,47,0.002019452971726627,0.004205948187515707,4.803942452136315,True,12,12,0,1.0,264904.55375943554,198029.67642114556,0.09901483821057272,-45263.77429920994,-0.020611162435249568,,16502.473035095463,38752,0.47824852830468106,66874.87733828995,52844.07420019229,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,81,80
56,56,1560,1.75,0.25,14790,7.612160916348449,47,0.002330097049289373,0.004859217289922221,5.579170740657659,True,14,14,0,1.0,307330.67862113833,229985.41813976984,0.11499270906988485,-45263.77429920994,-0.020611075447447193,,16427.529867126417,44362,0.5474829999136112,77345.2604813685,60891.182130538786,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,63,70
