entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
121,2026-06-09 01:05:00+08:00,-1.711535717260257,122,2026-06-09 01:10:00+08:00,open,5,-0.1630454500227265,long_tsm_short_qff,127.12089599999999,127.12089599999999,126.5,126.5,False,7960.925637276818,-8000.0,-4,3.952569169960474,1000000.0,1012000.0,2000.0,253.0,352.0,20,625.0,127,2026-06-09 01:35:00+08:00,1.1906612964427747,128,2026-06-09 01:40:00+08:00,open,0.8066593983292786,127.32867999999999,127.32867999999999,126.5,126.5,1654.152972615956,-0.0,1654.152972615956,253.41353824315397,352.0,20,625.413538243154,506.413538243154,704.0,40,1250.413538243154,403.73943437280195,403.73943437280195,zscore_exit,30
130,2026-06-09 01:50:00+08:00,1.724042983334764,131,2026-06-09 01:55:00+08:00,open,5,0.9403228319494924,short_tsm_long_qff,128.099232,128.099232,127.0,127.0,False,-7931.351219966721,8000.0,4,3.937007874015748,1000000.0,1016000.0,2000.0,254.0,352.0,20,626.0,134,2026-06-09 02:10:00+08:00,-0.0943401171172523,135,2026-06-09 02:15:00+08:00,open,0.8180916828209402,128.091108,128.091108,127.5,127.5,64.43429731108377,4000.0,4064.434297311084,253.98389142567225,352.0,20,625.9838914256723,507.98389142567225,704.0,40,1251.9838914256723,2812.450405885412,2812.450405885412,zscore_exit,20
140,2026-06-09 02:40:00+08:00,-1.7933902205033507,141,2026-06-09 02:45:00+08:00,open,5,-1.8062704501322715,long_tsm_short_qff,127.06992999999997,127.06992999999997,127.0,127.0,False,7995.5973848415615,-8000.0,-4,3.937007874015748,1000000.0,1016000.0,2000.0,254.0,352.0,20,626.0,168,2026-06-09 22:30:00+08:00,1.0502600825154689,169,2026-06-09 22:35:00+08:00,open,0.3780070873283636,127.86012799999999,127.86012799999999,128.0,128.0,6318.105062307176,-8000.0,-1681.894937692824,255.57952626557682,352.0,20,627.5795262655768,509.5795262655768,704.0,40,1253.5795262655768,-2935.4744639584005,-2935.4744639584005,zscore_exit,1190
177,2026-06-09 23:15:00+08:00,-2.4531414260168223,178,2026-06-09 23:20:00+08:00,open,5,-0.2139572407224797,long_tsm_short_qff,125.59388799999999,125.59388799999999,128.0,128.0,False,8153.262999549787,-8000.0,-4,3.90625,1000000.0,1024000.0,2000.0,256.0,352.0,20,628.0,179,2026-06-09 23:25:00+08:00,1.3463861310568166,180,2026-06-09 23:30:00+08:00,open,0.3113706915120227,123.172902,123.172902,124.0,124.0,-19738.935576228036,32000.0,12261.064423771964,251.06526610594298,352.0,20,623.065266105943,507.065266105943,704.0,40,1251.065266105943,11009.999157666021,11009.999157666021,zscore_exit,10
181,2026-06-09 23:35:00+08:00,1.6322469918510822,182,2026-06-09 23:40:00+08:00,open,5,0.7839599834295982,short_tsm_long_qff,123.23610000000001,123.23610000000001,123.5,123.5,False,-8017.131343818896,8000.0,4,4.048582995951417,1000000.0,988000.0,2000.0,247.0,352.0,20,619.0,191,2026-06-10 00:25:00+08:00,-0.6403467912785223,192,2026-06-10 00:30:00+08:00,open,-0.9430138612496664,119.84236800000001,119.84236800000001,121.0,121.0,27207.99518972119,-20000.0,7207.99518972119,240.1980012025697,352.0,20,612.1980012025697,487.1980012025697,704.0,40,1231.1980012025697,5976.797188518621,5976.797188518621,zscore_exit,50
200,2026-06-10 01:10:00+08:00,-2.195962599394874,201,2026-06-10 01:15:00+08:00,open,5,-0.4115474461586096,long_tsm_short_qff,122.366816,122.366816,124.0,124.0,False,8106.7729996341495,-8000.0,-4,4.032258064516129,1000000.0,992000.0,2000.0,248.0,352.0,20,620.0,203,2026-06-10 01:25:00+08:00,0.0044733492672539,204,2026-06-10 01:30:00+08:00,open,0.0946817246837949,123.2595,123.2595,124.0,124.0,7236.786548405433,-0.0,7236.786548405433,249.80919663710137,352.0,20,621.8091966371014,497.80919663710137,704.0,40,1241.8091966371014,5994.977351768332,5994.977351768332,zscore_exit,15
215,2026-06-10 02:25:00+08:00,1.7091741863448804,216,2026-06-10 02:30:00+08:00,open,5,1.3343046276559267,short_tsm_long_qff,124.942348,124.942348,125.5,125.5,False,-8035.706196269019,8000.0,4,3.9840637450199203,1000000.0,1004000.0,2000.0,251.0,352.0,20,623.0,232,2026-06-10 03:50:00+08:00,-1.0399578306094468,233,2026-06-10 03:55:00+08:00,open,1.6361316998755897,125.25817799999997,125.25817799999997,124.5,124.5,-2537.917087967459,-8000.0,-10537.917087967458,251.63447927199184,352.0,20,623.6344792719918,502.63447927199184,704.0,40,1246.634479271992,-11784.55156723945,-11784.55156723945,zscore_exit,85
234,2026-06-10 21:30:00+08:00,3.395418322607177,235,2026-06-10 21:35:00+08:00,open,5,2.141053403057549,short_tsm_long_qff,121.496445,121.496445,119.5,119.5,False,-7868.542984940836,8000.0,4,4.184100418410042,1000000.0,956000.0,2000.0,239.0,352.0,20,611.0,238,2026-06-10 21:50:00+08:00,-0.1411150938047669,239,2026-06-10 21:55:00+08:00,open,0.9630979035084076,121.529754,121.529754,121.5,121.5,-262.09329828541553,16000.0,15737.906701714584,239.06552332457136,352.0,20,611.0655233245714,478.06552332457136,704.0,40,1222.0655233245714,14515.841178390014,14515.841178390014,zscore_exit,20
260,2026-06-10 23:40:00+08:00,1.6671848673656808,261,2026-06-10 23:45:00+08:00,open,5,0.9428510537006488,short_tsm_long_qff,120.76876799999998,120.76876799999998,119.5,119.5,False,-7915.953899604243,8000.0,4,4.184100418410042,1000000.0,956000.0,2000.0,239.0,352.0,20,611.0,264,2026-06-11 00:00:00+08:00,-0.692431871014967,265,2026-06-11 00:05:00+08:00,open,-0.1416493910705659,120.78784799999998,120.78784799999998,120.5,120.5,-151.03640040446817,8000.0,7848.963599595532,239.03775910010108,352.0,20,611.0377591001011,478.0377591001011,704.0,40,1222.037759100101,6626.925840495431,6626.925840495431,zscore_exit,20
280,2026-06-11 01:20:00+08:00,1.5942655299959032,281,2026-06-11 01:25:00+08:00,open,5,1.565503969256783,short_tsm_long_qff,120.36751799999999,120.36751799999999,119.5,119.5,False,-7942.342052778725,8000.0,4,4.184100418410042,1000000.0,956000.0,2000.0,239.0,352.0,20,611.0,288,2026-06-11 02:00:00+08:00,-1.3921887762658074,289,2026-06-11 02:05:00+08:00,open,-0.3447780716896207,121.36527000000001,121.36527000000001,120.5,120.5,-7924.487667844235,8000.0,75.51233215576485,240.98112191696106,352.0,20,612.981121916961,479.98112191696106,704.0,40,1223.981121916961,-1148.4687897611961,-1148.4687897611961,zscore_exit,40
