entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
390,2026-06-10 21:30:00+08:00,2.7288708311592544,391,2026-06-10 21:31:00+08:00,open,1,2.840134686449728,short_tsm_long_qff,123.01396499999998,123.01396499999998,121.0,121.0,False,-7869.025276926893,8000.0,4,4.132231404958677,1000000.0,968000.0,2000.0,242.0,352.0,20,614.0,780,2026-06-11 21:30:00+08:00,-2.12398274776402,781,2026-06-11 21:31:00+08:00,open,-2.3212589685650267,126.20369999999998,126.20369999999998,128.0,128.0,-25100.105341698392,56000.0,30899.894658301608,248.2750263354246,352.0,20,620.2750263354246,490.2750263354246,704.0,40,1234.2750263354246,29665.619631966183,29665.619631966183,zscore_exit,1440
1560,2026-06-15 21:30:00+08:00,-2.889526618355962,1561,2026-06-15 21:31:00+08:00,open,1,-3.4643357364741494,long_tsm_short_qff,142.74482999999998,142.74482999999998,146.0,146.0,False,6136.824710218928,-6000.0,-3,3.4246575342465753,1000000.0,876000.0,2000.0,219.0,264.0,18,501.0,1575,2026-06-15 21:45:00+08:00,1.1785383141576926,1576,2026-06-15 21:46:00+08:00,open,-0.9381944985500308,146.12114400000002,146.12114400000002,148.0,148.0,20719.84718465833,-12000.0,8719.84718465833,224.17996179616455,264.0,18,506.17996179616455,443.17996179616455,528.0,36,1007.1799617961645,7712.667222862166,7712.667222862166,zscore_exit,15
1950,2026-06-16 21:30:00+08:00,6.478360002767108,1951,2026-06-16 21:31:00+08:00,open,1,4.577464595194567,short_tsm_long_qff,141.3671972,141.3671972,141.0,141.0,False,-7979.22023172148,8000.0,4,3.5460992907801416,1000000.0,1128000.0,2000.0,282.0,352.0,24,658.0,2340,2026-06-17 21:30:00+08:00,-1.4539853959947422,2341,2026-06-17 21:31:00+08:00,open,-1.4572779527734354,140.169792,140.169792,143.0,143.0,9554.359797408437,16000.0,25554.359797408437,279.6114100506479,352.0,24,655.6114100506479,561.6114100506479,704.0,48,1313.611410050648,24240.748387357788,24240.748387357788,zscore_exit,1440
3208,2026-06-22 22:58:00+08:00,2.6382776407262027,3209,2026-06-22 22:59:00+08:00,open,1,2.3979303018991502,short_tsm_long_qff,177.91580299999998,177.91580299999998,179.5,179.5,False,-6053.425169882184,6000.0,3,2.785515320334262,1000000.0,1077000.0,2000.0,269.25,264.0,21,554.25,3475,2026-06-23 03:25:00+08:00,-0.5227345039102128,3476,2026-06-23 03:26:00+08:00,open,-0.4413708846698302,173.317207,173.317207,179.0,179.0,27837.256772519446,-3000.0,24837.256772519446,262.2906858068701,264.0,21,547.2906858068701,531.5406858068701,528.0,42,1101.54068580687,23735.716086712575,23735.716086712575,zscore_exit,267
3510,2026-06-23 21:30:00+08:00,2.794238342068315,3511,2026-06-23 21:31:00+08:00,open,1,2.595478187990992,short_tsm_long_qff,166.331376,166.331376,168.5,168.5,False,-6078.227838384503,6000.0,3,2.9673590504451037,1000000.0,1011000.0,2000.0,252.75000000000006,264.0,21,537.75,3663,2026-06-24 00:03:00+08:00,-0.5620844386512543,3664,2026-06-24 00:04:00+08:00,open,0.226846865312369,167.35972999999998,167.35972999999998,172.5,172.5,-6250.569910513929,24000.0,17749.43008948607,254.3126424776285,264.0,21,539.3126424776285,507.0626424776285,528.0,42,1077.0626424776285,16672.367447008444,16672.367447008444,zscore_exit,153
3900,2026-06-24 21:30:00+08:00,2.7242892882437912,3901,2026-06-24 21:31:00+08:00,open,1,2.459640346373261,short_tsm_long_qff,172.207755,172.207755,174.0,174.0,False,-6062.44474878614,6000.0,3,2.8735632183908044,1000000.0,1044000.0,2000.0,261.00000000000006,264.0,21,546.0,3913,2026-06-24 21:43:00+08:00,-0.5991673514812353,3914,2026-06-24 21:44:00+08:00,open,-0.2197946807162994,167.9046,167.9046,172.0,172.0,26087.639432962846,-12000.0,14087.639432962846,254.4780901417593,264.0,21,539.4780901417594,515.4780901417594,528.0,42,1085.4780901417594,13002.161342821086,13002.161342821086,zscore_exit,13
3957,2026-06-24 22:27:00+08:00,2.963478613101885,3958,2026-06-24 22:28:00+08:00,open,1,2.3314531718087284,short_tsm_long_qff,175.159246,175.159246,177.5,177.5,False,-6080.181459561661,6000.0,3,2.816901408450704,1000000.0,1065000.0,2000.0,266.25,264.0,21,551.25,4181,2026-06-25 02:11:00+08:00,-0.5633455642547942,4182,2026-06-25 02:12:00+08:00,open,-0.0554492697124715,175.86878900000002,175.86878900000002,180.0,180.0,-4314.150193361911,15000.0,10685.849806638089,267.3285375483404,264.0,21,552.3285375483404,533.5785375483404,528.0,42,1103.5785375483404,9582.271269089748,9582.271269089748,zscore_exit,224
4317,2026-06-25 21:57:00+08:00,2.838727238085988,4318,2026-06-25 21:58:00+08:00,open,1,2.2089601545081354,short_tsm_long_qff,176.80399500000001,176.80399500000001,178.0,178.0,False,-6040.587487856255,6000.0,3,2.808988764044944,1000000.0,1068000.0,2000.0,267.0,264.0,21,552.0,4482,2026-06-26 00:42:00+08:00,-0.7621575732304536,4483,2026-06-26 00:43:00+08:00,open,-0.6076610367468902,174.97215999999997,174.97215999999997,178.5,178.5,11065.35958081741,3000.0,14065.35958081741,264.23366010479566,264.0,21,549.2336601047957,531.2336601047957,528.0,42,1101.2336601047957,12964.125920712615,12964.125920712615,zscore_exit,165
4680,2026-06-26 21:30:00+08:00,4.387279866532798,4681,2026-06-26 21:31:00+08:00,open,1,3.0284070560381533,short_tsm_long_qff,165.90084,165.90084,165.0,165.0,False,-5967.420056462644,6000.0,3,3.0303030303030303,1000000.0,990000.0,2000.0,247.50000000000006,264.0,21,532.5,4770,2026-06-26 23:00:00+08:00,-0.5606584248479883,4771,2026-06-26 23:01:00+08:00,open,-0.6297853765213116,159.970788,159.970788,162.5,162.5,35387.11124066635,-15000.0,20387.111240666352,238.65322218983346,264.0,21,523.6532221898335,486.1532221898335,528.0,42,1056.1532221898335,19330.95801847652,19330.95801847652,zscore_exit,90
5098,2026-06-29 21:58:00+08:00,-2.6466588443264434,5099,2026-06-29 21:59:00+08:00,open,1,-1.8665647928194729,long_tsm_short_qff,162.284652,162.284652,167.0,167.0,False,6174.33619046119,-6000.0,-3,2.9940119760479043,1000000.0,1002000.0,2000.0,250.49999999999994,264.0,21,535.5,5194,2026-06-29 23:34:00+08:00,0.5322576280235432,5195,2026-06-29 23:35:00+08:00,open,0.2585250103031919,165.560148,165.560148,167.5,167.5,20224.01349451089,-3000.0,17224.01349451089,255.5560033736277,264.0,21,540.5560033736277,506.0560033736276,528.0,42,1076.0560033736278,16147.957491137264,16147.957491137264,zscore_exit,96
