entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
7023,2026-07-07 21:33:00+08:00,1.8294926308306136,7024,2026-07-07 21:34:00+08:00,open,1,1.0050101850202184,short_tsm_long_qff,154.35354180000002,154.35354180000002,155.5,155.5,False,-6044.564893813145,6000.0,3,3.215434083601286,1000000.0,933000.0,2000.0,233.25,264.0,18,2006.8830000000003,2522.1330000000003,7527,2026-07-08 23:27:00+08:00,-0.8160414933450851,7528,2026-07-08 23:28:00+08:00,open,-0.7437146020690778,154.66898,154.66898,158.0,158.0,-1906.68666988754,15000.0,13093.31333011246,233.7266716674719,264.0,18,2010.984283026928,2526.7109546944002,466.9766716674719,528.0,36,4017.8672830269284,5048.843954694401,8044.469375418059,8044.469375418059,zscore_exit,1554
7805,2026-07-09 21:35:00+08:00,2.04218271719318,7806,2026-07-09 21:36:00+08:00,open,1,1.9116321198818127,short_tsm_long_qff,161.8654,161.8654,162.0,162.0,False,-6004.989330641385,6000.0,3,3.0864197530864197,1000000.0,972000.0,2000.0,243.0,264.0,18,2090.772,2615.772,8193,2026-07-13 21:33:00+08:00,-1.3939453236597266,8194,2026-07-13 21:34:00+08:00,open,-0.9562217490384568,150.654686,150.654686,153.5,153.5,67320.21795887197,-51000.0,16320.217958871974,226.169945510282,264.0,18,1945.9662111704665,2454.1361566807486,469.169945510282,528.0,36,4036.7382111704665,5069.908156680749,11250.309802191225,11250.309802191225,zscore_exit,5758
8201,2026-07-13 21:41:00+08:00,-1.796464384540056,8202,2026-07-13 21:42:00+08:00,open,1,-1.4314032996748884,long_tsm_short_qff,148.21976,148.21976,151.5,151.5,False,6132.785534128513,-6000.0,-3,3.3003300330033003,1000000.0,909000.0,2000.0,227.25000000000006,264.0,18,1955.2590000000002,2464.5090000000005,8265,2026-07-13 22:45:00+08:00,0.9501462128355664,8266,2026-07-13 22:46:00+08:00,open,1.1523677075184773,151.1693,151.1693,152.0,152.0,18088.896244333322,-3000.0,15088.896244333322,231.77222406108334,264.0,18,1994.1682158215613,2507.9404398826446,459.0222240610834,528.0,36,3949.4272158215617,4972.449439882645,10116.446804450678,10116.446804450678,zscore_exit,64
8652,2026-07-14 22:42:00+08:00,-2.075366230850336,8653,2026-07-14 22:43:00+08:00,open,1,-0.4169267414495118,long_tsm_short_qff,152.705648,152.705648,155.5,155.5,False,6109.793660022319,-6000.0,-3,3.215434083601286,1000000.0,933000.0,2000.0,233.24999999999994,264.0,18,2006.8829999999998,2522.133,8729,2026-07-14 23:59:00+08:00,1.0112333968920932,8730,2026-07-15 00:00:00+08:00,open,0.7973631149095203,155.440415,155.440415,156.0,156.0,16708.86207823829,-3000.0,13708.86207823829,237.42721551955958,264.0,18,2042.8237623302907,2562.25097784985,470.6772155195595,528.0,36,4049.7067623302905,5084.3839778498495,8624.47810038844,8624.47810038844,zscore_exit,77
8970,2026-07-15 21:30:00+08:00,-1.9907217841914813,8971,2026-07-15 21:31:00+08:00,open,1,-2.259341637808405,long_tsm_short_qff,165.44701006,165.44701006,169.0,169.0,False,6128.850558449312,-6000.0,-3,2.9585798816568047,1000000.0,1014000.0,2000.0,253.5,264.0,21,2181.114,2719.614,9360,2026-07-16 21:30:00+08:00,0.8692616784928401,9361,2026-07-16 21:31:00+08:00,open,0.4164434205982414,148.419148,148.419148,149.0,149.0,-104361.2218956288,120000.0,15638.778104371202,227.4096945260928,264.0,18,1956.6330117025025,2466.0427062285953,480.90969452609284,528.0,39,4137.747011702502,5185.656706228596,10453.121398142606,10453.121398142606,zscore_exit,1440
9750,2026-07-17 21:30:00+08:00,1.9017647520154937,9751,2026-07-17 21:31:00+08:00,open,1,1.846329088449928,short_tsm_long_qff,132.45727599999998,132.45727599999998,133.0,133.0,False,-8032.778810882387,8000.0,4,3.7593984962406015,1000000.0,1064000.0,2000.0,266.0,352.0,20,2288.664,2926.664,10530,2026-07-21 21:30:00+08:00,-0.9072656608499998,10531,2026-07-21 21:31:00+08:00,open,-0.9577249615127322,136.69969600000002,136.69969600000002,140.0,140.0,-34078.42148286397,56000.0,21921.578517136033,274.51960537071596,352.0,24,2361.96668460964,3012.486289980356,540.5196053707159,704.0,44,4650.63068460964,5939.150289980356,15982.428227155677,15982.428227155677,zscore_exit,5760
10983,2026-07-22 22:33:00+08:00,-1.797452869038536,10984,2026-07-22 22:34:00+08:00,open,1,-1.5323888475990894,long_tsm_short_qff,137.988032,137.988032,141.0,141.0,False,8174.621984608056,-8000.0,-4,3.5460992907801416,1000000.0,1128000.0,2000.0,282.0,352.0,24,2426.328,3084.328,11700,2026-07-24 21:33:00+08:00,0.9112702527992336,11701,2026-07-24 21:34:00+08:00,open,0.4963359648464063,129.70288799999997,129.70288799999997,130.0,130.0,-67727.92028804378,88000.0,20272.07971195622,265.06801992798904,352.0,20,2280.645243460418,2917.713263388407,547.0680199279891,704.0,44,4706.9732434604175,6002.041263388407,14270.038448567811,14270.038448567811,zscore_exit,2820
11895,2026-07-25 00:50:00+08:00,1.8720587537827795,11896,2026-07-25 00:51:00+08:00,open,1,1.7952767880136562,short_tsm_long_qff,125.60329200000001,125.60329200000001,125.5,125.5,False,-7993.42106415491,8000.0,4,3.9840637450199203,1000000.0,1004000.0,2000.0,251.0,352.0,20,2159.6040000000003,2782.6040000000003,12111,2026-07-27 22:10:00+08:00,-0.970333068178257,12112,2026-07-27 22:11:00+08:00,open,-0.3758357371833823,124.12121400000001,124.12121400000001,126.0,126.0,11846.873503920591,4000.0,15846.873503920591,248.03828162401985,352.0,20,2134.121375093067,2754.159656717087,499.0382816240199,704.0,40,4293.725375093067,5536.763656717087,10310.109847203505,10310.109847203505,zscore_exit,4160
12460,2026-07-28 21:30:00+08:00,6.159283963740563,12461,2026-07-28 21:31:00+08:00,open,1,8.948746182514277,short_tsm_long_qff,108.421632,108.421632,106.0,106.0,False,-9776.646785763194,10000.0,5,4.716981132075472,1000000.0,1060000.0,2000.0,265.0,440.0,20,2280.06,3005.06,13292,2026-07-30 22:22:00+08:00,-0.6670774397287224,13293,2026-07-30 22:23:00+08:00,open,-0.441285466942142,120.15948,120.15948,120.0,120.0,-114756.79392097694,140000.0,25243.20607902306,293.6891984802442,440.0,25,2526.901863724021,3285.591062204265,558.6891984802442,880.0,45,4806.961863724021,6290.651062204265,18952.555016818795,18952.555016818795,zscore_exit,2932
14017,2026-08-01 03:58:00+08:00,-1.8642313452447032,14018,2026-08-01 03:59:00+08:00,open,1,-1.3152907182523457,long_tsm_short_qff,122.77798600000001,122.77798600000001,123.0,123.0,False,8014.466046054868,-8000.0,-4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,2116.5840000000003,2734.5840000000003,14019,2026-08-03 21:30:00+08:00,0.9119777019916986,14020,2026-08-03 21:31:00+08:00,open,0.9951163139149344,113.72585199999999,113.72585199999999,112.0,112.0,-72548.02058733902,88000.0,15451.979412660978,227.86299485316525,352.0,16,1960.533207716634,2556.3962025697992,473.8629948531652,704.0,36,4077.1172077166343,5290.980202569799,10160.999210091179,10160.999210091179,zscore_exit,3932
14054,2026-08-03 22:05:00+08:00,1.7626284635126606,14055,2026-08-03 22:06:00+08:00,open,1,1.364400567339386,short_tsm_long_qff,116.513704,116.513704,114.0,114.0,False,-7827.40543550139,8000.0,4,4.385964912280702,1000000.0,912000.0,2000.0,228.0,352.0,20,1961.7120000000002,2561.7120000000004,14406,2026-08-04 21:30:00+08:00,-1.883265202402816,14407,2026-08-04 21:31:00+08:00,open,-1.674075811743641,127.48881200000001,127.48881200000001,128.5,128.5,-85906.62001441483,116000.0,30093.37998558517,249.47665500360372,352.0,20,2146.4971396510064,2767.97379465461,477.4766550036037,704.0,40,4108.209139651007,5329.685794654611,24763.694190930557,24763.694190930557,zscore_exit,1405
14408,2026-08-04 21:32:00+08:00,-1.804473241654276,14409,2026-08-04 21:33:00+08:00,open,1,-1.784402220820129,long_tsm_short_qff,128.460032,128.460032,129.0,129.0,False,8033.627144044304,-8000.0,-4,3.875968992248062,1000000.0,1032000.0,2000.0,258.0,352.0,20,2219.8320000000003,2849.8320000000003,14604,2026-08-05 00:49:00+08:00,0.8685182260681938,14605,2026-08-05 00:50:00+08:00,open,0.7578758100199935,132.880188,132.880188,130.5,130.5,35509.88522251023,-12000.0,23509.88522251023,266.8774713056276,352.0,20,2296.2137631136197,2935.0912344192475,524.8774713056275,704.0,40,4516.04576311362,5784.923234419248,17724.96198809098,17724.96198809098,zscore_exit,197
14694,2026-08-05 02:22:00+08:00,1.7874820812708994,14695,2026-08-05 02:23:00+08:00,open,1,1.3049552579658703,short_tsm_long_qff,134.43174900000002,134.43174900000002,131.5,131.5,False,-7825.532345041496,8000.0,4,3.802281368821293,1000000.0,1052000.0,2000.0,263.0,352.0,20,2262.8520000000003,2897.8520000000003,15097,2026-08-06 02:38:00+08:00,-0.7594900480752173,15098,2026-08-06 02:39:00+08:00,open,-0.8199143572114374,124.15038399999999,124.15038399999999,123.5,123.5,80457.15435867784,-64000.0,16457.154358677843,242.88571141033057,352.0,20,2089.788660974484,2704.674372384815,505.8857114103306,704.0,40,4352.6406609744845,5602.526372384815,10854.627986293028,10854.627986293028,zscore_exit,1456
15326,2026-08-06 23:57:00+08:00,1.8213009464630403,15327,2026-08-06 23:58:00+08:00,open,1,1.7565848716168575,short_tsm_long_qff,124.486086,124.486086,121.0,121.0,True,-7775.969436455734,8000.0,4,4.132231404958677,1000000.0,968000.0,2000.0,242.0,352.0,20,2082.168,2696.168,15591,2026-08-07 21:54:00+08:00,-0.852963836618887,15592,2026-08-07 21:55:00+08:00,open,-0.4218146757257748,119.32323000000001,119.32323000000001,117.5,117.5,40146.21046082203,-28000.0,12146.210460822032,231.96344738479448,352.0,20,1995.8135012987718,2599.7769486835664,473.96344738479445,704.0,40,4077.981501298772,5295.9449486835665,6850.265512138466,6850.265512138466,zscore_exit,1317
16103,2026-08-11 00:06:00+08:00,-2.0460032894313605,16104,2026-08-11 00:07:00+08:00,open,1,-2.044145562686686,long_tsm_short_qff,122.656176,122.656176,122.0,122.0,True,7957.202252905716,-8000.0,-4,4.098360655737705,1000000.0,976000.0,2000.0,244.0,352.0,20,2099.376,2715.376,16660,2026-08-12 03:59:00+08:00,-1.2459310162463355,16660,2026-08-12 03:59:00+08:00,close,-1.2459310162463355,122.130837,,121.5,,-4180.228674339255,4000.0,-180.22867433925512,242.95494283141517,352.0,20,2090.3843281214963,2705.3392709529116,486.95494283141517,704.0,40,4189.760328121496,5420.715270952912,-5600.943945292167,-5600.943945292167,end_of_data,1672
