entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
158,2026-06-10 00:08:00+08:00,1.0245679266568204,159,2026-06-10 00:09:00+08:00,open,1,0.7583546680885157,short_tsm_long_qff,120.484765,120.484765,120.0,120.0,False,-7967.812362002781,8000.0,4,4.166666666666667,1000000.0,960000.0,2000.0,240.0,352.0,20,612.0,220,2026-06-10 01:10:00+08:00,-0.3202742603398444,221,2026-06-10 01:11:00+08:00,open,-0.092363967684862,121.79090000000001,121.79090000000001,124.0,124.0,-10407.038599444597,32000.0,21592.961400555403,242.60175964986115,352.0,20,614.6017596498612,482.60175964986115,704.0,40,1226.6017596498612,20366.359640905543,20366.359640905543,zscore_exit,62
345,2026-06-10 03:15:00+08:00,1.0280021147481788,346,2026-06-10 03:16:00+08:00,open,1,0.914582313257136,short_tsm_long_qff,124.152773,124.152773,123.5,123.5,False,-7957.937435678541,8000.0,4,4.048582995951417,1000000.0,988000.0,2000.0,247.0,352.0,20,619.0,780,2026-06-11 21:30:00+08:00,-1.0179187339713447,781,2026-06-11 21:31:00+08:00,open,-1.1531398805773416,126.20369999999998,126.20369999999998,128.0,128.0,-16321.148751143783,36000.0,19678.85124885622,251.08028718778593,352.0,20,623.0802871877859,498.0802871877859,704.0,40,1242.0802871877859,18436.770961668433,18436.770961668433,zscore_exit,2535
782,2026-06-11 21:32:00+08:00,-1.198675141421064,783,2026-06-11 21:33:00+08:00,open,1,-0.6923837007843852,long_tsm_short_qff,125.76088,125.76088,128.0,128.0,False,8142.436662338877,-8000.0,-4,3.90625,1000000.0,1024000.0,2000.0,256.0,352.0,20,628.0,1950,2026-06-16 21:30:00+08:00,0.940809302539104,1951,2026-06-16 21:31:00+08:00,open,0.4270978472168201,141.3671972,141.3671972,141.0,141.0,127073.44933336975,-104000.0,23073.449333369746,287.76836233334245,352.0,24,663.7683623333425,543.7683623333425,704.0,44,1291.7683623333423,21781.680971036403,21781.680971036403,zscore_exit,7198
1974,2026-06-16 21:54:00+08:00,1.0830174741286105,1975,2026-06-16 21:55:00+08:00,open,1,1.0636551107560053,short_tsm_long_qff,141.511566,141.511566,141.0,141.0,True,-7971.079904521727,8000.0,4,3.5460992907801416,1000000.0,1128000.0,2000.0,282.0,352.0,24,658.0,2340,2026-06-17 21:30:00+08:00,-1.4835659882261725,2341,2026-06-17 21:31:00+08:00,open,-1.482339141827635,140.169792,140.169792,143.0,143.0,10695.38776780963,16000.0,26695.387767809632,279.32615305804757,352.0,24,655.3261530580476,561.3261530580476,704.0,48,1313.3261530580476,25382.061614751583,25382.061614751583,zscore_exit,1416
2342,2026-06-17 21:32:00+08:00,-1.3826971232358205,2343,2026-06-17 21:33:00+08:00,open,1,-1.455403385437182,long_tsm_short_qff,140.327712,140.327712,143.0,143.0,False,6114.259170704643,-6000.0,-3,3.4965034965034967,1000000.0,858000.0,2000.0,214.49999999999994,264.0,18,496.49999999999994,3186,2026-06-22 22:36:00+08:00,0.3108668514145177,3187,2026-06-22 22:37:00+08:00,open,0.2348351327332389,176.876686,176.876686,179.0,179.0,223469.89945934564,-216000.0,7469.899459345645,270.36747486483637,264.0,21,555.3674748648364,484.8674748648363,528.0,39,1051.8674748648364,6418.031984480808,6418.031984480808,zscore_exit,7264
3230,2026-06-22 23:20:00+08:00,-1.0753531922756063,3231,2026-06-22 23:21:00+08:00,open,1,-0.5899026253451775,long_tsm_short_qff,175.045104,175.045104,180.0,180.0,False,6169.83837491393,-6000.0,-3,2.7777777777777777,1000000.0,1080000.0,2000.0,270.0,264.0,21,555.0,3510,2026-06-23 21:30:00+08:00,0.7054053349729772,3511,2026-06-23 21:31:00+08:00,open,0.5926852205182935,166.331376,166.331376,168.5,168.5,-53762.29340296203,69000.0,15237.70659703797,256.5594266492595,264.0,21,541.5594266492594,526.5594266492594,528.0,42,1096.5594266492594,14141.147170388711,14141.147170388711,zscore_exit,1330
3619,2026-06-23 23:19:00+08:00,-1.0450456055805686,3620,2026-06-23 23:20:00+08:00,open,1,-0.7562220157837692,long_tsm_short_qff,165.451299,165.451299,170.5,170.5,False,6183.088353993521,-6000.0,-3,2.932551319648094,1000000.0,1023000.0,2000.0,255.75,264.0,21,540.75,3900,2026-06-24 21:30:00+08:00,0.6638666243140496,3901,2026-06-24 21:31:00+08:00,open,0.5568894757061227,172.207755,172.207755,174.0,174.0,41775.76440786956,-21000.0,20775.76440786956,266.19394110196737,264.0,21,551.1939411019673,521.9439411019673,528.0,42,1091.9439411019673,19683.820466767593,19683.820466767593,zscore_exit,1331
3962,2026-06-24 22:32:00+08:00,1.0998424761139234,3963,2026-06-24 22:33:00+08:00,open,1,0.8312250776311707,short_tsm_long_qff,176.760556,176.760556,178.0,178.0,False,-6042.071965421968,6000.0,3,2.808988764044944,1000000.0,1068000.0,2000.0,267.0,264.0,21,552.0,4172,2026-06-25 02:02:00+08:00,-0.2771133555144283,4173,2026-06-25 02:03:00+08:00,open,-0.324461070885623,175.44085,175.44085,179.5,179.5,7973.758625199143,9000.0,16973.758625199145,265.00656034370024,264.0,21,550.0065603437002,532.0065603437002,528.0,42,1102.0065603437001,15871.752064855445,15871.752064855445,zscore_exit,210
4293,2026-06-25 21:33:00+08:00,1.0407834622222034,4294,2026-06-25 21:34:00+08:00,open,1,0.8591210304391893,short_tsm_long_qff,183.53054975999999,183.53054975999999,185.5,185.5,False,-6064.385474001209,6000.0,3,2.6954177897574123,1000000.0,1113000.0,2000.0,278.25,264.0,21,563.25,4303,2026-06-25 21:43:00+08:00,-0.332849917888432,4304,2026-06-25 21:44:00+08:00,open,-0.0136984120983926,177.66697,177.66697,182.0,182.0,35559.00792219146,-21000.0,14559.007922191457,269.3602480194522,264.0,21,554.3602480194522,547.6102480194522,528.0,42,1117.6102480194522,13441.397674172003,13441.397674172003,zscore_exit,10
4315,2026-06-25 21:55:00+08:00,1.0920798840849233,4316,2026-06-25 21:56:00+08:00,open,1,1.0660321601200011,short_tsm_long_qff,175.18257609999998,175.18257609999998,176.5,176.5,False,-6045.121744273745,6000.0,3,2.8328611898016995,1000000.0,1059000.0,2000.0,264.75,264.0,21,549.75,4482,2026-06-26 00:42:00+08:00,-0.2833180634195927,4483,2026-06-26 00:43:00+08:00,open,-0.1822583777334178,174.97215999999997,174.97215999999997,178.5,178.5,1271.990941455299,12000.0,13271.990941455299,264.43200226463614,264.0,21,549.4320022646361,529.1820022646361,528.0,42,1099.1820022646361,12172.808939190661,12172.808939190661,zscore_exit,167
