entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
105,2026-06-09 23:15:00+08:00,-1.4891986361893856,106,2026-06-09 23:16:00+08:00,open,1,-1.201291935099368,long_tsm_short_qff,126.067708,126.067708,128.5,128.5,False,8154.3482967105265,-8000.0,-4,3.8910505836575875,1000000.0,1028000.0,2000.0,257.0,352.0,20,629.0,119,2026-06-09 23:29:00+08:00,0.1464294086152345,120,2026-06-09 23:30:00+08:00,open,-0.0593381697661963,123.172902,123.172902,124.0,124.0,-23605.256375407433,36000.0,12394.743624592567,251.09868590614815,352.0,20,623.0986859061481,508.09868590614815,704.0,40,1252.0986859061481,11142.644938686419,11142.644938686419,zscore_exit,14
166,2026-06-10 00:16:00+08:00,1.5888448208750174,167,2026-06-10 00:17:00+08:00,open,1,1.2506826557284747,short_tsm_long_qff,119.958692,119.958692,119.0,119.0,False,-7936.065191507757,8000.0,4,4.201680672268908,1000000.0,952000.0,2000.0,238.0,352.0,20,610.0,173,2026-06-10 00:23:00+08:00,-0.0370210500284315,174,2026-06-10 00:24:00+08:00,open,0.352974201388529,119.57927600000001,119.57927600000001,119.5,119.5,3011.0701107010436,4000.0,7011.070110701044,237.24723247232475,352.0,20,609.2472324723248,475.24723247232475,704.0,40,1219.2472324723249,5791.822878228719,5791.822878228719,zscore_exit,7
187,2026-06-10 00:37:00+08:00,-1.2553232718255845,188,2026-06-10 00:38:00+08:00,open,1,-0.4433095676726258,long_tsm_short_qff,119.71595200000002,119.71595200000002,121.0,121.0,False,8085.806309254424,-8000.0,-4,4.132231404958677,1000000.0,968000.0,2000.0,242.0,352.0,20,614.0,190,2026-06-10 00:40:00+08:00,0.5391741432898036,191,2026-06-10 00:41:00+08:00,open,-0.5661404368469715,118.19895999999999,118.19895999999999,118.5,118.5,-12266.103484688732,20000.0,7733.896515311268,238.9334741288278,352.0,20,610.9334741288278,480.9334741288278,704.0,40,1224.9334741288278,6508.96304118244,6508.96304118244,zscore_exit,3
220,2026-06-10 01:10:00+08:00,-1.7074325522300395,221,2026-06-10 01:11:00+08:00,open,1,-1.279872530553627,long_tsm_short_qff,121.79090000000001,121.79090000000001,124.0,124.0,False,8145.107721512854,-8000.0,-4,4.032258064516129,1000000.0,992000.0,2000.0,248.0,352.0,20,620.0,241,2026-06-10 01:31:00+08:00,0.0195249874585444,242,2026-06-10 01:32:00+08:00,open,0.1882674516862958,123.164685,123.164685,123.5,123.5,11189.626811198521,4000.0,15189.626811198521,250.79740670279963,352.0,20,622.7974067027997,498.79740670279966,704.0,40,1242.7974067027997,13946.829404495722,13946.829404495722,zscore_exit,21
364,2026-06-10 03:34:00+08:00,1.2601678230979505,365,2026-06-10 03:35:00+08:00,open,1,1.2620227102304955,short_tsm_long_qff,125.333248,125.333248,124.5,124.5,True,-7946.813921235011,8000.0,4,4.016064257028113,1000000.0,996000.0,2000.0,249.0,352.0,20,621.0,367,2026-06-10 03:37:00+08:00,-0.0844663235418181,368,2026-06-10 03:38:00+08:00,open,0.535340023354257,125.23848999999998,125.23848999999998,125.0,125.0,753.0241935484904,4000.0,4753.02419354849,248.8117439516129,352.0,20,620.8117439516129,497.8117439516129,704.0,40,1241.811743951613,3511.2124495968774,3511.2124495968774,zscore_exit,3
371,2026-06-10 03:41:00+08:00,1.356222907901685,372,2026-06-10 03:42:00+08:00,open,1,1.4775721367335517,short_tsm_long_qff,124.417254,124.417254,123.5,123.5,False,-7941.020784786007,8000.0,4,4.048582995951417,1000000.0,988000.0,2000.0,247.0,352.0,20,619.0,384,2026-06-10 03:54:00+08:00,-0.7229507230166224,385,2026-06-10 03:55:00+08:00,open,1.094020329904529,125.25817799999997,125.25817799999997,124.5,124.5,-6677.794962425171,8000.0,1322.2050375748286,248.6694487406063,352.0,20,620.6694487406063,495.6694487406063,704.0,40,1239.6694487406062,82.53558883422238,82.53558883422238,zscore_exit,13
388,2026-06-10 03:58:00+08:00,1.5925958262029989,389,2026-06-10 03:59:00+08:00,open,1,0.9648929419655772,short_tsm_long_qff,125.605591,125.605591,125.0,125.0,False,-7961.429041801172,8000.0,4,4.0,1000000.0,1000000.0,2000.0,250.0,352.0,20,622.0,411,2026-06-10 21:51:00+08:00,-0.0928890143005493,412,2026-06-10 21:52:00+08:00,open,1.0172796193839349,122.28813,122.28813,122.0,122.0,26411.730350442827,-24000.0,2411.7303504428273,243.3970674123893,352.0,20,615.3970674123893,493.39706741238933,704.0,40,1237.3970674123893,1174.333283030438,1174.333283030438,zscore_exit,1073
421,2026-06-10 22:01:00+08:00,1.3645394529099408,422,2026-06-10 22:02:00+08:00,open,1,0.9728991437703084,short_tsm_long_qff,120.92838199999998,120.92838199999998,120.0,120.0,False,-7938.583020154856,8000.0,4,4.166666666666667,1000000.0,960000.0,2000.0,240.0,352.0,20,612.0,435,2026-06-10 22:15:00+08:00,-0.3202479449631332,436,2026-06-10 22:16:00+08:00,open,0.7223086249476123,122.15192300000001,122.15192300000001,122.0,122.0,-9713.181807063496,16000.0,6286.818192936504,242.42829545176588,352.0,20,614.4282954517658,482.42829545176585,704.0,40,1226.4282954517657,5060.389897484738,5060.389897484738,zscore_exit,14
495,2026-06-10 23:15:00+08:00,1.559703373802933,496,2026-06-10 23:16:00+08:00,open,1,1.3132124774121874,short_tsm_long_qff,119.525504,119.525504,118.5,118.5,False,-7931.361661524556,8000.0,4,4.219409282700422,1000000.0,948000.0,2000.0,237.0,352.0,20,609.0,768,2026-06-11 03:48:00+08:00,-0.0945537899765255,769,2026-06-11 03:49:00+08:00,open,0.3301176257859554,119.52404999999999,119.52404999999999,119.5,119.5,11.532199855932959,8000.0,8011.532199855933,236.99711695003603,352.0,20,608.997116950036,473.997116950036,704.0,40,1217.997116950036,6793.535082905897,6793.535082905897,zscore_exit,273
780,2026-06-11 21:30:00+08:00,-2.12398274776402,781,2026-06-11 21:31:00+08:00,open,1,-2.3212589685650267,long_tsm_short_qff,126.20369999999998,126.20369999999998,128.0,128.0,False,8113.866709137689,-8000.0,-4,3.90625,1000000.0,1024000.0,2000.0,256.0,352.0,20,628.0,1342,2026-06-13 00:22:00+08:00,0.0481428731163148,1343,2026-06-13 00:23:00+08:00,open,0.0984661895969266,136.95618,136.95618,138.0,138.0,87244.18951266886,-80000.0,7244.189512668861,277.81104737816725,352.0,24,653.8110473781672,533.8110473781672,704.0,44,1281.8110473781671,5962.378465290694,5962.378465290694,zscore_exit,1612
