entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
4317,2026-06-25 21:57:00+08:00,2.838727238085988,4318,2026-06-25 21:58:00+08:00,open,1,2.2089601545081354,short_tsm_long_qff,176.80399500000001,176.80399500000001,178.0,178.0,False,-6040.587487856255,6000.0,3,2.808988764044944,1000000.0,1068000.0,2000.0,267.0,264.0,21,2297.268,2849.268,4460,2026-06-26 00:20:00+08:00,-0.0615280661150117,4461,2026-06-26 00:21:00+08:00,open,0.3285966387511135,176.76036,176.76036,179.5,179.5,263.58103503274776,9000.0,9263.581035032748,266.9341047412418,264.0,21,2296.701037193645,2848.6351419348866,533.9341047412418,528.0,42,4593.969037193645,5697.903141934887,3565.6778930978617,3565.6778930978617,zscore_exit,143
4680,2026-06-26 21:30:00+08:00,4.387279866532798,4681,2026-06-26 21:31:00+08:00,open,1,3.0284070560381533,short_tsm_long_qff,165.90084,165.90084,165.0,165.0,False,-5967.420056462644,6000.0,3,3.0303030303030303,1000000.0,990000.0,2000.0,247.50000000000006,264.0,21,2129.4900000000002,2661.9900000000002,4762,2026-06-26 22:52:00+08:00,-0.3189492131073602,4763,2026-06-26 22:53:00+08:00,open,0.0295286367935404,160.644456,160.644456,162.5,162.5,31367.051306069323,-15000.0,16367.051306069323,239.6582371734827,264.0,21,2062.0194726406453,2586.677709814128,487.15823717348275,528.0,42,4191.509472640646,5248.667709814128,11118.383596255195,11118.383596255195,zscore_exit,82
5089,2026-06-29 21:49:00+08:00,-2.467416538381465,5090,2026-06-29 21:50:00+08:00,open,1,-1.914424818476693,long_tsm_short_qff,163.58056000000002,163.58056000000002,168.5,168.5,False,6180.441001057827,-6000.0,-3,2.9673590504451037,1000000.0,1011000.0,2000.0,252.75,264.0,21,2174.661,2712.411,5128,2026-06-29 22:28:00+08:00,0.1089256510015377,5129,2026-06-29 22:29:00+08:00,open,-0.1580777052358543,163.33887499999997,163.33887499999997,165.5,165.5,-1493.7198833409486,18000.0,16506.28011665905,252.37657002916475,264.0,21,2171.4480085309337,2708.8245785600984,505.1265700291648,528.0,42,4346.109008530933,5421.2355785600985,11085.044538098951,11085.044538098951,zscore_exit,39
5514,2026-06-30 22:24:00+08:00,2.7688893596798594,5515,2026-06-30 22:25:00+08:00,open,1,1.8857832461146875,short_tsm_long_qff,172.175694,172.175694,172.5,172.5,False,-6011.301455825699,6000.0,3,2.898550724637681,1000000.0,1035000.0,2000.0,258.75,264.0,21,2226.285,2770.035,5795,2026-07-01 03:05:00+08:00,0.0339905925549012,5796,2026-07-01 03:06:00+08:00,open,0.8714871780819404,171.05172,171.05172,173.0,173.0,6756.546542510258,3000.0,9756.54654251026,257.06086336437244,264.0,21,2211.751668387061,2753.812531751433,515.8108633643724,528.0,42,4438.036668387061,5523.847531751433,4232.699010758826,4232.699010758826,zscore_exit,281
5857,2026-07-01 21:37:00+08:00,-2.432550096854103,5858,2026-07-01 21:38:00+08:00,open,1,-2.1996621888256547,long_tsm_short_qff,165.22365,165.22365,169.0,169.0,False,6137.135936653137,-6000.0,-3,2.9585798816568047,1000000.0,1014000.0,2000.0,253.5,264.0,21,2181.114,2719.614,6178,2026-07-02 02:58:00+08:00,-0.1406775872112748,6179,2026-07-02 02:59:00+08:00,open,-0.1197183300219685,165.132612,165.132612,167.5,167.5,-558.712581401013,9000.0,8441.287418598988,253.36032185464975,264.0,21,2179.9122092374064,2718.272531092056,506.8603218546498,528.0,42,4361.026209237407,5437.8865310920555,3003.400887506932,3003.400887506932,zscore_exit,321
6313,2026-07-02 22:43:00+08:00,-2.3381796206482743,6314,2026-07-02 22:44:00+08:00,open,1,-2.641178992189092,long_tsm_short_qff,159.770724,159.770724,165.0,165.0,False,6196.379256565177,-6000.0,-3,3.0303030303030303,1000000.0,990000.0,2000.0,247.5,264.0,21,2129.49,2661.99,6458,2026-07-03 01:08:00+08:00,-0.0300484335084275,6459,2026-07-03 01:09:00+08:00,open,0.3533649175446193,156.2379768,156.2379768,159.0,159.0,-21890.24146876864,36000.0,14109.75853123136,242.02743963280787,264.0,18,2082.404090600679,2606.4315302334867,489.52743963280784,528.0,39,4211.894090600679,5268.421530233487,8841.337000997873,8841.337000997873,zscore_exit,145
6675,2026-07-06 22:15:00+08:00,2.60628045161954,6676,2026-07-06 22:16:00+08:00,open,1,2.0368346675834323,short_tsm_long_qff,171.19500500000004,171.19500500000004,172.5,172.5,False,-6045.737140519957,6000.0,3,2.898550724637681,1000000.0,1035000.0,2000.0,258.75,264.0,21,2226.285,2770.035,6732,2026-07-06 23:12:00+08:00,0.0163237438696515,6733,2026-07-06 23:13:00+08:00,open,0.8565426640821411,168.37786,168.37786,171.0,171.0,17031.71815673033,-9000.0,8031.7181567303305,254.49207046081742,264.0,21,2189.6497742448732,2729.141844705691,513.2420704608174,528.0,42,4415.934774244874,5499.176844705691,2532.5413120246394,2532.5413120246394,zscore_exit,57
7020,2026-07-07 21:30:00+08:00,3.1529945025033213,7021,2026-07-07 21:31:00+08:00,open,1,3.4145615236425657,short_tsm_long_qff,156.5992,156.5992,156.5,156.5,False,-5996.199214299945,6000.0,3,3.194888178913738,1000000.0,939000.0,2000.0,234.75,264.0,18,2019.7890000000002,2536.539,7358,2026-07-08 03:08:00+08:00,0.1812701003155405,7359,2026-07-08 03:09:00+08:00,open,0.1687618560200495,152.151394,152.151394,154.0,154.0,26669.930842558497,-15000.0,11669.930842558497,228.08251728936037,264.0,18,1962.4219787576567,2472.504496047017,462.83251728936034,528.0,36,3982.210978757657,5009.0434960470175,6660.887346511479,6660.887346511479,zscore_exit,338
7810,2026-07-09 21:40:00+08:00,2.490424813335941,7811,2026-07-09 21:41:00+08:00,open,1,1.7421302763418682,short_tsm_long_qff,163.03168986,163.03168986,163.0,163.0,False,-5998.833728828038,6000.0,3,3.067484662576687,1000000.0,978000.0,2000.0,244.5,264.0,21,2103.6780000000003,2633.1780000000003,7853,2026-07-09 22:23:00+08:00,0.0933642439382598,7854,2026-07-09 22:24:00+08:00,open,0.2929381164427309,159.758805,159.758805,161.5,161.5,19633.49208873866,-9000.0,10633.492088738662,239.59162697781534,264.0,18,2061.4463585171234,2583.0379854949388,484.09162697781534,528.0,39,4165.124358517123,5216.215985494939,5417.276103243723,5417.276103243723,zscore_exit,43
8602,2026-07-14 21:52:00+08:00,-2.6873613807366983,8603,2026-07-14 21:53:00+08:00,open,1,-1.6850955883415553,long_tsm_short_qff,153.837576,153.837576,156.0,156.0,False,6084.339238418576,-6000.0,-3,3.2051282051282053,1000000.0,936000.0,2000.0,233.99999999999994,264.0,18,2013.3359999999998,2529.336,8689,2026-07-14 23:19:00+08:00,0.128941759137241,8690,2026-07-14 23:20:00+08:00,open,-0.0446077780017851,155.30814,155.30814,156.5,156.5,8947.41024780575,-3000.0,5947.41024780575,236.23685256195142,264.0,18,2032.58187944303,2550.8187320049815,470.23685256195137,528.0,36,4045.91787944303,5080.154732004981,867.255515800769,867.255515800769,zscore_exit,87
