timestamp,qff_close,qff_close_filled,qff_was_filled,tsm_close,usdttwd_close,tsm_twd_fair,spread
2026-05-04 19:40:00+08:00,2285.0,2285.0,False,403.73,31.698,2559.486708,11.331921193909896
2026-05-04 19:55:00+08:00,2285.0,2285.0,False,404.42,31.698,2563.861032,11.502125144839573
2026-05-04 20:10:00+08:00,2290.0,2290.0,False,405.13,31.697,2568.281122,11.455949748969667
2026-05-04 20:25:00+08:00,2285.0,2285.0,False,404.81,31.698,2566.3334760000002,11.598191606154607
2026-05-04 20:40:00+08:00,2285.0,2285.0,False,404.38,31.699,2563.6883239999997,11.495410939100806
2026-05-04 20:55:00+08:00,2285.0,2285.0,False,404.01,31.683,2560.049766,11.3538468863686
2026-05-04 21:10:00+08:00,2280.0,2280.0,False,403.66,31.69,2558.39708,11.507822751910233
2026-05-04 21:25:00+08:00,2290.0,2290.0,False,406.56,31.7,2577.5904,11.816540685099554
2026-05-04 21:40:00+08:00,2285.0,2285.0,False,404.26,31.703,2563.250956,11.47840565701937
2026-05-04 21:55:00+08:00,2285.0,2285.0,False,404.04,31.703,2561.856024,11.42414887626545
2026-05-04 22:10:00+08:00,2290.0,2290.0,False,404.21,31.691,2561.9638219999997,11.210463720559858
2026-05-04 22:25:00+08:00,2280.0,2280.0,False,403.38,31.699,2557.348524,11.466964706965571
2026-05-04 22:40:00+08:00,2280.0,2280.0,False,403.31,31.681,2555.452822,11.393051783972103
2026-05-04 22:55:00+08:00,2275.0,2275.0,False,401.46,31.692,2544.614064,11.18820139620208
2026-05-04 23:10:00+08:00,2265.0,2265.0,False,398.29,31.691,2524.441678,10.833900710879483
2026-05-04 23:25:00+08:00,2265.0,2265.0,False,399.02,31.691,2529.068564,11.016470059813694
2026-05-04 23:40:00+08:00,2265.0,2265.0,False,399.4,31.689,2531.3173199999997,11.10507509123686
2026-05-04 23:55:00+08:00,2260.0,2260.0,False,397.51,31.695,2519.81589,10.871376470527606
2026-05-05 00:10:00+08:00,2270.0,2270.0,False,399.02,31.692,2529.1483679999997,10.799764796936142
2026-05-05 00:25:00+08:00,2265.0,2265.0,False,398.56,31.707,2527.428384,10.951791575066334
2026-05-05 00:40:00+08:00,2265.0,2265.0,False,399.59,31.705,2533.8001899999995,11.202808175265972
2026-05-05 00:55:00+08:00,2275.0,2275.0,False,400.48,31.703,2539.283488,10.97914107711972
2026-05-05 01:10:00+08:00,2275.0,2275.0,False,401.5,31.69,2544.707,11.191842159699744
2026-05-05 01:25:00+08:00,2275.0,2275.0,False,401.94,31.704,2548.621152,11.345051502917043
2026-05-05 01:40:00+08:00,2275.0,2275.0,False,401.84,31.689,2546.781552,11.273076105543153
2026-05-05 01:55:00+08:00,2275.0,2275.0,False,400.83,31.702,2541.422532,11.06308801729524
2026-05-05 02:10:00+08:00,2270.0,2270.0,False,400.24,31.676,2535.600448,11.053788215395144
2026-05-05 02:25:00+08:00,2275.0,2275.0,False,400.76,31.684,2539.535968,10.989053556074717
2026-05-05 02:40:00+08:00,2270.0,2270.0,False,400.46,31.703,2539.1566759999996,11.193508306486276
2026-05-05 02:55:00+08:00,2275.0,2275.0,False,401.73,31.704,2547.289584,11.292958635393312
2026-05-05 03:10:00+08:00,2275.0,2275.0,False,401.34,31.705,2544.8969399999996,11.199282613706659
2026-05-05 03:25:00+08:00,2275.0,2275.0,False,401.75,31.705,2547.49675,11.30106515883084
2026-05-05 03:40:00+08:00,2275.0,2275.0,False,402.27,31.7,2550.3918,11.414277282105877
2026-05-05 03:55:00+08:00,2275.0,2275.0,False,401.39,31.682,2543.3675959999996,11.139357496210406
2026-05-05 04:10:00+08:00,2270.0,2270.0,False,401.49,31.71,2546.24958,11.471564145976014
2026-05-05 04:25:00+08:00,2275.0,2275.0,False,401.71,31.71,2547.64482,11.30685879537776
2026-05-05 04:40:00+08:00,2270.0,2270.0,False,401.53,31.71,2546.50326,11.481493734107842
2026-05-05 04:55:00+08:00,2270.0,2270.0,False,401.98,31.696,2548.231616,11.549117525860343
2026-05-05 08:45:00+08:00,2270.0,2270.0,False,402.05,31.712,2549.96192,11.616768955718232
2026-05-05 09:00:00+08:00,2270.0,2270.0,False,402.08,31.707,2549.750112,11.608490295108485
2026-05-05 09:15:00+08:00,2260.0,2260.0,False,401.5,31.701,2545.5903000000003,11.885753140462278
2026-05-05 09:30:00+08:00,2255.0,2255.0,False,401.45,31.708,2545.8353199999997,12.116029841240197
2026-05-05 09:45:00+08:00,2255.0,2255.0,False,401.11,31.7,2543.0374,12.006467477723294
2026-05-05 10:00:00+08:00,2255.0,2255.0,False,401.16,31.703,2543.595096,12.028316214492293
2026-05-05 10:15:00+08:00,2260.0,2260.0,False,401.74,31.703,2547.2726439999997,11.951585244849685
2026-05-05 10:30:00+08:00,2255.0,2255.0,False,401.54,31.677,2543.9165160000002,12.040906110232497
2026-05-05 10:45:00+08:00,2255.0,2255.0,False,400.33,31.677,2536.250682,11.740178114938377
2026-05-05 11:00:00+08:00,2255.0,2255.0,False,400.65,31.679,2538.4382699999996,11.826094508149353
2026-05-05 11:15:00+08:00,2265.0,2265.0,False,400.78,31.661,2537.8191159999997,11.360790794353942
2026-05-05 11:30:00+08:00,2260.0,2260.0,False,400.82,31.669,2538.7137159999997,11.616184356683124
2026-05-05 11:45:00+08:00,2265.0,2265.0,False,400.89,31.67,2539.23726,11.416474464460562
2026-05-05 12:00:00+08:00,2265.0,2265.0,False,400.71,31.663,2537.536146,11.349675992631244
2026-05-05 12:15:00+08:00,2270.0,2270.0,False,401.0,31.662,2539.2924,11.198836652144495
2026-05-05 12:30:00+08:00,2265.0,2265.0,False,401.0,31.666,2539.6132000000002,11.431230301744176
2026-05-05 12:45:00+08:00,2265.0,2265.0,False,400.81,31.66,2537.92892,11.36510344192226
2026-05-05 13:00:00+08:00,2270.0,2270.0,False,400.37,31.679,2536.664246,11.095605282682763
2026-05-05 13:15:00+08:00,2265.0,2265.0,False,400.33,31.671,2535.770286,11.280285032159105
2026-05-05 13:30:00+08:00,2270.0,2270.0,False,400.33,31.686,2536.9712759999998,11.10767095001879
2026-05-05 17:25:00+08:00,2270.0,2270.0,False,402.39,31.657,2547.6920459999997,11.528011477220089
2026-05-05 17:40:00+08:00,2270.0,2270.0,False,402.26,31.659,2547.029868,11.502102980109656
2026-05-05 17:55:00+08:00,2270.0,2270.0,False,401.8,31.641,2542.67076,11.331369777724
2026-05-05 18:10:00+08:00,2270.0,2270.0,False,401.48,31.64,2540.5654400000003,11.248799891598619
2026-05-05 18:25:00+08:00,2270.0,2270.0,False,401.46,31.65,2541.2418,11.275334363781084
2026-05-05 18:40:00+08:00,2270.0,2270.0,False,401.64,31.64,2541.57792,11.288518008661914
2026-05-05 18:55:00+08:00,2270.0,2270.0,False,400.71,31.647,2536.2538739999995,11.079476073468838
2026-05-05 19:10:00+08:00,2265.0,2265.0,False,400.57,31.678,2537.8512920000003,11.36205455515487
2026-05-05 19:25:00+08:00,2265.0,2265.0,False,401.63,31.651,2542.3982260000002,11.540472120646834
2026-05-05 19:40:00+08:00,2265.0,2265.0,False,401.87,31.67,2545.4445800000003,11.65981960029151
2026-05-05 19:55:00+08:00,2270.0,2270.0,False,402.14,31.674,2547.476472,11.519577671535739
2026-05-05 20:10:00+08:00,2270.0,2270.0,False,402.77,31.671,2551.225734,11.666150871831388
2026-05-05 20:25:00+08:00,2275.0,2275.0,False,402.99,31.672,2552.699856,11.50443748713446
2026-05-05 20:40:00+08:00,2275.0,2275.0,False,403.15,31.671,2553.63273,11.540854133256884
2026-05-05 20:55:00+08:00,2280.0,2280.0,False,403.53,31.667,2555.716902,11.403351667917805
2026-05-05 21:10:00+08:00,2275.0,2275.0,False,402.69,31.66,2549.83308,11.392438886196654
2026-05-05 21:25:00+08:00,2280.0,2280.0,False,401.06,31.66,2539.51192,10.769219966987857
2026-05-05 21:40:00+08:00,2285.0,2285.0,False,402.71,31.665,2550.36243,10.975906515450182
2026-05-05 21:55:00+08:00,2280.0,2280.0,False,400.4,31.664,2535.65312,10.617588668844984
2026-05-05 22:10:00+08:00,2275.0,2275.0,False,398.81,31.651,2524.547062,10.398775500120312
2026-05-05 22:25:00+08:00,2270.0,2270.0,False,396.74,31.647,2511.126156,10.086584128193408
2026-05-05 22:40:00+08:00,2270.0,2270.0,False,396.23,31.646,2507.818916,9.955124720344264
2026-05-05 22:55:00+08:00,2270.0,2270.0,False,397.08,31.645,2513.11932,10.165722564495832
2026-05-05 23:10:00+08:00,2270.0,2270.0,False,395.66,31.629,2502.8660280000004,9.757911771832383
2026-05-05 23:25:00+08:00,2270.0,2270.0,False,394.79,31.645,2498.6259099999997,9.588754258142249
2026-05-05 23:40:00+08:00,2275.0,2275.0,False,397.85,31.64,2517.5948,10.123735058928823
2026-05-05 23:55:00+08:00,2280.0,2280.0,False,397.86,31.641,2517.737652,9.910406497566441
2026-05-06 00:10:00+08:00,2280.0,2280.0,False,397.4,31.648,2515.3830399999997,9.817069378466156
2026-05-06 00:25:00+08:00,2275.0,2275.0,False,396.47,31.633,2508.3071019999998,9.755054276253734
2026-05-06 00:40:00+08:00,2275.0,2275.0,False,397.17,31.635,2512.8945900000003,9.937336151755185
2026-05-06 00:55:00+08:00,2275.0,2275.0,False,397.13,31.65,2513.8329,9.974576477705034
2026-05-06 01:10:00+08:00,2275.0,2275.0,False,397.49,31.648,2515.9527040000003,10.058655089574446
2026-05-06 01:25:00+08:00,2275.0,2275.0,False,397.84,31.648,2518.168064,10.146444303773112
2026-05-06 01:40:00+08:00,2275.0,2275.0,False,397.67,31.648,2517.092032,10.103813966150472
2026-05-06 01:55:00+08:00,2280.0,2280.0,False,397.85,31.649,2518.3109300000006,9.933117443891886
2026-05-06 02:10:00+08:00,2275.0,2275.0,False,397.49,31.648,2515.9527040000003,10.058655089574446
2026-05-06 02:25:00+08:00,2280.0,2280.0,False,398.06,31.648,2519.560576,9.982604540837025
2026-05-06 02:40:00+08:00,2275.0,2275.0,False,397.22,31.649,2514.3231560000004,9.994028308579658
2026-05-06 02:55:00+08:00,2275.0,2275.0,False,396.59,31.647,2510.1767459999996,9.829385976038916
2026-05-06 03:10:00+08:00,2270.0,2270.0,False,395.34,31.645,2502.10686,9.727647213666959
2026-05-06 03:25:00+08:00,2270.0,2270.0,False,394.32,31.646,2495.730144,9.473056055605321
2026-05-06 03:40:00+08:00,2270.0,2270.0,False,394.62,31.647,2497.7078279999996,9.552088182195531
2026-05-06 03:55:00+08:00,2270.0,2270.0,False,394.41,31.646,2496.2997720000003,9.495826231048914
2026-05-06 04:10:00+08:00,2270.0,2270.0,False,396.84,31.649,2511.917832,10.118025465896382
2026-05-06 04:25:00+08:00,2275.0,2275.0,False,396.33,31.64,2507.97624,9.741894097303732
2026-05-06 04:40:00+08:00,2270.0,2270.0,False,395.91,31.64,2505.3184800000004,9.855614069954152
2026-05-06 04:55:00+08:00,2275.0,2275.0,False,396.61,31.64,2509.7480800000003,9.812348574054928
2026-05-06 08:45:00+08:00,2270.0,2270.0,False,397.62,31.637,2515.900788,10.27605037766612
2026-05-06 09:00:00+08:00,2290.0,2290.0,False,398.34,31.619,2519.0224919999996,9.52470038894547
2026-05-06 09:15:00+08:00,2280.0,2280.0,False,397.89,31.608,2515.301424,9.813832466186184
2026-05-06 09:30:00+08:00,2285.0,2285.0,False,397.23,31.593,2509.9374780000003,9.382290344016047
2026-05-06 09:45:00+08:00,2275.0,2275.0,False,397.47,31.585,2510.8179900000005,9.854866628557282
2026-05-06 10:00:00+08:00,2270.0,2270.0,False,398.06,31.589,2514.863468,10.234919747975555
2026-05-06 10:15:00+08:00,2275.0,2275.0,False,398.51,31.588,2517.626776,10.125001897289406
2026-05-06 10:30:00+08:00,2265.0,2265.0,False,397.71,31.585,2512.33407,10.354480820304026
2026-05-06 10:45:00+08:00,2255.0,2255.0,False,398.11,31.572,2513.8257839999997,10.854906248342818
2026-05-06 11:00:00+08:00,2265.0,2265.0,False,398.65,31.579,2517.79367,10.570962807182942
2026-05-06 11:15:00+08:00,2265.0,2265.0,False,398.94,31.561,2518.189068,10.58662178728663
2026-05-06 11:30:00+08:00,2265.0,2265.0,False,398.46,31.556,2514.7607519999997,10.450763749858904
2026-05-06 11:45:00+08:00,2265.0,2265.0,False,398.72,31.574,2517.8370560000003,10.572681153033212
2026-05-06 12:00:00+08:00,2265.0,2265.0,False,398.08,31.565,2513.07904,10.384049234982937
2026-05-06 12:15:00+08:00,2265.0,2265.0,False,397.95,31.569,2512.57671,10.36411239538213
2026-05-06 12:30:00+08:00,2270.0,2270.0,False,397.18,31.575,2508.1917000000003,9.969951603239371
2026-05-06 12:45:00+08:00,2265.0,2265.0,False,397.87,31.576,2512.628624,10.366172990343335
2026-05-06 13:00:00+08:00,2275.0,2275.0,False,397.99,31.592,2514.660016,10.007391555952134
2026-05-06 13:15:00+08:00,2265.0,2265.0,False,398.46,31.584,2516.992128,10.539211326782002
2026-05-06 13:30:00+08:00,2260.0,2260.0,False,398.28,31.591,2516.412696,10.736622328080333
2026-05-06 17:25:00+08:00,2285.0,2285.0,False,402.06,31.522,2534.747064,10.36349255194028
2026-05-06 17:40:00+08:00,2285.0,2285.0,False,401.63,31.512,2531.232912,10.22512476032845
2026-05-06 17:55:00+08:00,2285.0,2285.0,False,401.9,31.51,2532.7738,10.285821223071949
2026-05-06 18:10:00+08:00,2295.0,2295.0,False,402.24,31.52,2535.72096,9.966253981269086
2026-05-06 18:25:00+08:00,2295.0,2295.0,False,402.44,31.511,2536.2573679999996,9.987353172198034
2026-05-06 18:40:00+08:00,2300.0,2300.0,False,403.33,31.509,2541.704994,9.984292487854132
2026-05-06 18:55:00+08:00,2300.0,2300.0,False,404.88,31.505,2551.1488799999997,10.354202116344851
2026-05-06 19:10:00+08:00,2295.0,2295.0,False,404.9,31.499,2550.7890199999997,10.557167014258482
2026-05-06 19:25:00+08:00,2300.0,2300.0,False,405.17,31.5,2552.5710000000004,10.409780712121487
2026-05-06 19:40:00+08:00,2295.0,2295.0,False,403.42,31.501,2541.626684,10.198293154022545
2026-05-06 19:55:00+08:00,2295.0,2295.0,False,402.28,31.51,2535.16856,9.944520859537045
2026-05-06 20:10:00+08:00,2290.0,2290.0,False,402.47,31.529,2537.8953260000003,10.269291658623683
2026-05-06 20:25:00+08:00,2295.0,2295.0,False,401.57,31.528,2532.139792,9.825271370554082
2026-05-06 20:40:00+08:00,2290.0,2290.0,False,401.63,31.528,2532.5181279999997,10.05773836668094
2026-05-06 20:55:00+08:00,2290.0,2290.0,False,401.44,31.534,2531.8017919999998,10.029520184806458
2026-05-06 21:10:00+08:00,2285.0,2285.0,False,402.93,31.529,2540.795994,10.60119384731704
2026-05-06 21:25:00+08:00,2315.0,2315.0,False,413.66,31.532,2608.705424,11.930259782332593
2026-05-06 21:40:00+08:00,2315.0,2315.0,False,413.5,31.521,2606.7867,11.856942114131035
2026-05-06 21:55:00+08:00,2315.0,2315.0,False,414.7,31.52,2614.2688,12.142523045202966
2026-05-06 22:10:00+08:00,2300.0,2300.0,False,410.63,31.524,2588.940024,11.820150076768462
2026-05-06 22:25:00+08:00,2310.0,2310.0,False,413.53,31.519,2606.8104139999996,12.073290975583244
2026-05-06 22:40:00+08:00,2320.0,2320.0,False,416.4,31.531,2625.90168,12.369905420360073
2026-05-06 22:55:00+08:00,2325.0,2325.0,False,417.0,31.516,2628.4343999999996,12.2514754611467
2026-05-06 23:10:00+08:00,2330.0,2330.0,False,418.31,31.522,2637.193564,12.36889845511163
2026-05-06 23:25:00+08:00,2325.0,2325.0,False,417.09,31.532,2630.336376,12.323537811835529
2026-05-06 23:40:00+08:00,2325.0,2325.0,False,415.77,31.532,2622.011928,12.007730416776141
2026-05-06 23:55:00+08:00,2325.0,2325.0,False,417.38,31.533,2632.248708,12.395936782601309
2026-05-07 00:10:00+08:00,2325.0,2325.0,False,417.45,31.53,2632.4397,12.403164480245717
2026-05-07 00:25:00+08:00,2325.0,2325.0,False,416.17,31.531,2624.451254,12.100381987113924
2026-05-07 00:40:00+08:00,2320.0,2320.0,False,414.92,31.537,2617.0664079999997,12.034126481208949
2026-05-07 00:55:00+08:00,2325.0,2325.0,False,416.25,31.535,2625.28875,12.132171077899251
2026-05-07 01:10:00+08:00,2325.0,2325.0,False,416.09,31.532,2624.029976,12.084387342575265
2026-05-07 01:25:00+08:00,2325.0,2325.0,False,416.76,31.513,2626.6715759999997,12.184635889914674
2026-05-07 01:40:00+08:00,2320.0,2320.0,False,416.11,31.518,2622.990996,12.259419296745163
2026-05-07 01:55:00+08:00,2330.0,2330.0,False,416.95,31.515,2628.0358499999998,12.022335417360878
2026-05-07 02:10:00+08:00,2330.0,2330.0,False,417.16,31.507,2628.6920240000004,12.047210133411602
2026-05-07 02:25:00+08:00,2325.0,2325.0,False,417.69,31.5,2631.447,12.365591723264673
2026-05-07 02:40:00+08:00,2330.0,2330.0,False,417.41,31.5,2629.683,12.084764288362784
2026-05-07 02:55:00+08:00,2330.0,2330.0,False,418.03,31.5,2633.589,12.23264053490327
2026-05-07 03:10:00+08:00,2330.0,2330.0,False,418.8,31.5,2638.44,12.415969600115933
2026-05-07 03:25:00+08:00,2335.0,2335.0,False,419.25,31.491,2640.52035,12.280940625637268
2026-05-07 03:40:00+08:00,2335.0,2335.0,False,419.53,31.499,2642.955094,12.372755004205747
2026-05-07 03:55:00+08:00,2335.0,2335.0,False,418.95,31.492,2638.71468,12.212790621918025
2026-05-07 04:10:00+08:00,2340.0,2340.0,False,420.67,31.499,2650.136866,12.429994380037906
2026-05-07 04:25:00+08:00,2335.0,2335.0,False,419.0,31.499,2639.6162,12.246822176955074
2026-05-07 04:40:00+08:00,2340.0,2340.0,False,418.09,31.499,2633.8833819999995,11.817059606324301
2026-05-07 04:55:00+08:00,2340.0,2340.0,False,418.09,31.495,2633.54891,11.804404271958793
2026-05-07 08:45:00+08:00,2335.0,2335.0,False,418.09,31.489,2633.0472019999997,11.998565628765126
2026-05-07 09:00:00+08:00,2325.0,2325.0,False,417.95,31.491,2632.33269,12.399114976485476
2026-05-07 09:15:00+08:00,2325.0,2325.0,False,418.06,31.479,2632.022148,12.387362365281085
2026-05-07 09:30:00+08:00,2335.0,2335.0,False,417.92,31.461,2629.636224,11.869398308608073
2026-05-07 09:45:00+08:00,2335.0,2335.0,False,419.08,31.451,2636.097016,12.11390624769091
2026-05-07 10:00:00+08:00,2325.0,2325.0,False,418.05,31.465,2630.78865,12.340665496297948
2026-05-07 10:15:00+08:00,2335.0,2335.0,False,418.85,31.453,2634.81781,12.065545316237658
2026-05-07 10:30:00+08:00,2335.0,2335.0,False,419.67,31.446,2639.3885640000003,12.23823029036701
2026-05-07 10:45:00+08:00,2340.0,2340.0,False,419.6,31.435,2638.0252,11.973631632077717
2026-05-07 11:00:00+08:00,2335.0,2335.0,False,419.0,31.427,2633.5826,12.018824040481896
2026-05-07 11:15:00+08:00,2335.0,2335.0,False,419.37,31.419,2635.2372060000002,12.081403504748552
2026-05-07 11:30:00+08:00,2345.0,2345.0,False,419.94,31.426,2639.406888,11.813116168697503
2026-05-07 11:45:00+08:00,2340.0,2340.0,False,419.73,31.439,2639.1782940000003,12.017175378536475
2026-05-07 12:00:00+08:00,2335.0,2335.0,False,419.55,31.444,2638.4660400000002,12.203402518859875
2026-05-07 12:15:00+08:00,2325.0,2325.0,False,419.18,31.442,2635.971512,12.53671831204017
2026-05-07 12:30:00+08:00,2330.0,2330.0,False,419.15,31.446,2636.11818,12.328268031672172
2026-05-07 12:45:00+08:00,2320.0,2320.0,False,418.68,31.431,2631.9062160000003,12.597420160834497
2026-05-07 13:00:00+08:00,2325.0,2325.0,False,418.97,31.448,2635.1537120000003,12.505810505414445
2026-05-07 13:15:00+08:00,2325.0,2325.0,False,418.68,31.438,2632.492368,12.405157493930817
