timestamp,qff_close,qff_close_filled,qff_was_filled,tsm_close,usdttwd_close,tsm_twd_fair,spread
2026-04-01 00:30:00+08:00,1800.0,1800.0,False,326.65,32.079,2095.72107,15.181840007862782
2026-04-01 00:31:00+08:00,,1800.0,True,326.46,32.078,2094.436776,15.120891309085152
2026-04-01 00:32:00+08:00,,1800.0,True,326.46,32.078,2094.436776,15.120891309085152
2026-04-01 00:33:00+08:00,,1800.0,True,326.6,32.078,2095.3349600000006,15.163520623140483
2026-04-01 00:34:00+08:00,1800.0,1800.0,False,326.6,32.078,2095.3349600000006,15.163520623140483
2026-04-01 00:35:00+08:00,,1800.0,True,326.78,32.078,2096.4897680000004,15.218300863250226
2026-04-01 00:36:00+08:00,,1800.0,True,326.78,32.078,2096.4897680000004,15.218300863250226
2026-04-01 00:37:00+08:00,1805.0,1805.0,False,326.83,32.078,2096.8105480000004,14.9576994787498
2026-04-01 00:38:00+08:00,1805.0,1805.0,False,327.07,32.071,2097.8923939999995,15.008991508465327
2026-04-01 00:39:00+08:00,1810.0,1810.0,False,327.73,32.055,2101.07703,14.884750556805063
2026-04-01 00:40:00+08:00,1815.0,1815.0,False,328.37,32.055,2105.18007,14.804425552829256
2026-04-01 00:41:00+08:00,1820.0,1820.0,False,329.78,32.054,2114.153624,14.953845330570651
2026-04-01 00:42:00+08:00,1830.0,1830.0,False,331.32,32.05,2123.7612,14.859835237393696
2026-04-01 00:43:00+08:00,1825.0,1825.0,False,331.77,32.056,2127.0438239999994,15.285449122084405
2026-04-01 00:44:00+08:00,1825.0,1825.0,False,331.77,32.061,2127.375594,15.300954416327675
2026-04-01 00:45:00+08:00,1830.0,1830.0,False,332.18,32.056,2129.672416,15.136222622310983
2026-04-01 00:46:00+08:00,1825.0,1825.0,False,331.45,32.059,2125.1911099999998,15.198814520141015
2026-04-01 00:47:00+08:00,1825.0,1825.0,False,331.0,32.059,2122.3057999999996,15.063732837724386
2026-04-01 00:48:00+08:00,1820.0,1820.0,False,330.6,32.047,2118.94764,15.179061379957815
2026-04-01 00:49:00+08:00,1825.0,1825.0,False,331.23,32.047,2122.985562,15.095575063301098
2026-04-01 00:50:00+08:00,1825.0,1825.0,False,331.62,32.047,2125.485228,15.212573173049213
2026-04-01 00:51:00+08:00,1825.0,1825.0,False,331.78,32.059,2127.3070039999993,15.2977490713168
2026-04-01 00:52:00+08:00,1825.0,1825.0,False,330.8,32.058,2120.95728,15.000531379295627
2026-04-01 00:53:00+08:00,1825.0,1825.0,False,331.6,32.059,2126.15288,15.243797906397392
2026-04-01 00:54:00+08:00,1825.0,1825.0,False,331.53,32.058,2125.637748,15.21970715498768
2026-04-01 00:55:00+08:00,1825.0,1825.0,False,331.32,32.059,2124.357576,15.159811196594466
2026-04-01 00:56:00+08:00,1825.0,1825.0,False,331.35,32.06,2124.6162000000004,15.171914678697155
2026-04-01 00:57:00+08:00,1820.0,1820.0,False,331.6,32.06,2126.2192000000005,15.519624454718603
2026-04-01 00:58:00+08:00,,1820.0,True,331.15,32.046,2122.40658,15.341217292712608
2026-04-01 00:59:00+08:00,1820.0,1820.0,False,330.99,32.046,2121.381108,15.293172608366804
2026-04-01 01:00:00+08:00,1820.0,1820.0,False,331.46,32.059,2125.2552279999995,15.474549065092807
2026-04-01 01:01:00+08:00,1820.0,1820.0,False,331.39,32.043,2123.745954,15.403931061630447
2026-04-01 01:02:00+08:00,1825.0,1825.0,False,331.6,32.045,2125.2244,15.200371907985788
2026-04-01 01:03:00+08:00,1830.0,1830.0,False,331.86,32.057,2127.6872040000003,15.043493265416751
2026-04-01 01:04:00+08:00,1830.0,1830.0,False,332.5,32.046,2131.059,15.200934901499835
2026-04-01 01:05:00+08:00,1825.0,1825.0,False,332.14,32.057,2129.4823960000003,15.39935523839921
2026-04-01 01:06:00+08:00,1825.0,1825.0,False,331.78,32.057,2127.174292,15.29154686379404
2026-04-01 01:07:00+08:00,1825.0,1825.0,False,331.5,32.055,2125.2465,15.201405785689587
2026-04-01 01:08:00+08:00,1830.0,1830.0,False,332.28,32.055,2130.24708,15.16304785710492
2026-04-01 01:09:00+08:00,1825.0,1825.0,False,331.79,32.055,2127.10569,15.28834063139642
2026-04-01 01:10:00+08:00,1825.0,1825.0,False,331.86,32.04,2126.55888,15.2627805459905
2026-04-01 01:11:00+08:00,1830.0,1830.0,False,332.28,32.05,2129.9147999999996,15.147538022787742
2026-04-01 01:12:00+08:00,1825.0,1825.0,False,331.8,32.04,2126.1744,15.244804177714851
2026-04-01 01:13:00+08:00,1825.0,1825.0,False,331.6,32.04,2124.8928,15.184857675124757
2026-04-01 01:14:00+08:00,1825.0,1825.0,False,331.6,32.038,2124.76016,15.178651252586429
2026-04-01 01:15:00+08:00,1825.0,1825.0,False,332.18,32.039,2128.543004,15.355492715920391
2026-04-01 01:16:00+08:00,1830.0,1830.0,False,332.44,32.051,2131.0068880000003,15.198503638653623
2026-04-01 01:17:00+08:00,1825.0,1825.0,False,332.06,32.05,2128.5045999999998,15.353699095228054
2026-04-01 01:18:00+08:00,1830.0,1830.0,False,332.63,32.039,2131.4265139999998,15.21807929213046
2026-04-01 01:19:00+08:00,1830.0,1830.0,False,332.95,32.045,2133.87655,15.332291314672752
2026-04-01 01:20:00+08:00,1830.0,1830.0,False,332.82,32.047,2133.1765079999996,15.29967223957917
2026-04-01 01:21:00+08:00,1830.0,1830.0,False,332.86,32.046,2133.366312,15.308517463121643
2026-04-01 01:22:00+08:00,1830.0,1830.0,False,332.79,32.038,2132.3852039999997,15.262786853471185
2026-04-01 01:23:00+08:00,1830.0,1830.0,False,332.79,32.038,2132.3852039999997,15.262786853471185
2026-04-01 01:24:00+08:00,1835.0,1835.0,False,332.84,32.04,2132.8387199999997,15.012642449338252
2026-04-01 01:25:00+08:00,1830.0,1830.0,False,332.39,32.04,2129.9551199999996,15.149420178277154
2026-04-01 01:26:00+08:00,1830.0,1830.0,False,332.16,32.04,2128.48128,15.080595758179257
2026-04-01 01:27:00+08:00,1830.0,1830.0,False,332.0,32.044,2127.7216,15.045100696319816
2026-04-01 01:28:00+08:00,1830.0,1830.0,False,332.12,32.044,2128.490656,15.081033754497764
2026-04-01 01:29:00+08:00,1830.0,1830.0,False,332.25,32.044,2129.3237999999997,15.119945481599645
2026-04-01 01:30:00+08:00,1830.0,1830.0,False,332.5,32.044,2130.926,15.194729717242883
2026-04-01 01:31:00+08:00,1830.0,1830.0,False,332.6,32.04,2131.3008,15.212215139027057
2026-04-01 01:32:00+08:00,,1830.0,True,332.86,32.045,2133.29974,15.305415179120413
2026-04-01 01:33:00+08:00,1830.0,1830.0,False,332.95,32.04,2133.5436,15.316778652315064
2026-04-01 01:34:00+08:00,1835.0,1835.0,False,332.95,32.04,2133.5436,15.045499311132676
2026-04-01 01:35:00+08:00,1830.0,1830.0,False,333.08,32.045,2134.70972,15.371098593316429
2026-04-01 01:36:00+08:00,1830.0,1830.0,False,332.81,32.045,2132.97929,15.29048061212554
2026-04-01 01:37:00+08:00,1830.0,1830.0,False,332.16,32.049,2129.079168,15.10852171976573
2026-04-01 01:38:00+08:00,1830.0,1830.0,False,331.89,32.048,2127.282144,15.024561463262692
2026-04-01 01:39:00+08:00,1830.0,1830.0,False,332.39,32.048,2130.4869439999998,15.174242372152094
2026-04-01 01:40:00+08:00,1830.0,1830.0,False,332.54,32.048,2131.4483840000003,15.219099419168414
2026-04-01 01:41:00+08:00,1830.0,1830.0,False,332.0,32.049,2128.0536,15.060614641499559
2026-04-01 01:42:00+08:00,1830.0,1830.0,False,331.71,32.055,2126.5928099999996,14.992334275611228
2026-04-01 01:43:00+08:00,,1830.0,True,331.71,32.049,2126.194758,14.973719754370096
2026-04-01 01:44:00+08:00,,1830.0,True,332.18,32.051,2129.340236,15.120712955066185
2026-04-01 01:45:00+08:00,,1830.0,True,332.11,32.041,2128.2273020000002,15.068730481916129
2026-04-01 01:46:00+08:00,1825.0,1825.0,False,332.11,32.05,2128.8251,15.368666661557691
2026-04-01 01:47:00+08:00,1830.0,1830.0,False,332.32,32.05,2130.1711999999998,15.15950623548799
2026-04-01 01:48:00+08:00,1830.0,1830.0,False,332.39,32.05,2130.6198999999997,15.180446879035259
2026-04-01 01:49:00+08:00,1830.0,1830.0,False,332.39,32.044,2130.221032,15.161832108567012
2026-04-01 01:50:00+08:00,1835.0,1835.0,False,332.44,32.049,2130.873912,14.920994391916514
2026-04-01 01:51:00+08:00,,1835.0,True,332.44,32.05,2130.9404,14.92409719520747
2026-04-01 01:52:00+08:00,,1835.0,True,332.54,32.044,2131.182352,14.935387519469243
2026-04-01 01:53:00+08:00,1830.0,1830.0,False,332.39,32.049,2130.553422,15.177344677665097
2026-04-01 01:54:00+08:00,1830.0,1830.0,False,332.45,32.05,2131.0045,15.198392226012366
2026-04-01 01:55:00+08:00,1830.0,1830.0,False,332.37,32.048,2130.358752,15.168259786986091
2026-04-01 01:56:00+08:00,1825.0,1825.0,False,332.26,32.048,2129.6536960000003,15.407351410220688
2026-04-01 01:57:00+08:00,,1825.0,True,331.94,32.049,2127.669012,15.31466515820677
2026-04-01 01:58:00+08:00,,1825.0,True,332.07,32.048,2128.435872,15.35048913523897
2026-04-01 01:59:00+08:00,1830.0,1830.0,False,332.07,32.044,2128.1702159999995,15.066063343850878
2026-04-01 02:00:00+08:00,1830.0,1830.0,False,332.6,32.044,2131.56688,15.224626474058155
2026-04-01 02:01:00+08:00,1830.0,1830.0,False,333.0,32.044,2134.1303999999996,15.344116833290833
2026-04-01 02:02:00+08:00,1835.0,1835.0,False,333.45,32.044,2137.0143599999997,15.20711319885559
2026-04-01 02:03:00+08:00,,1835.0,True,333.62,32.044,2138.1038559999997,15.257786707098841
2026-04-01 02:04:00+08:00,1830.0,1830.0,False,333.24,32.039,2135.3352720000003,15.400224750529002
2026-04-01 02:05:00+08:00,1835.0,1835.0,False,333.06,32.038,2134.115256,15.072137577654662
2026-04-01 02:06:00+08:00,1830.0,1830.0,False,333.37,32.049,2136.8350259999997,15.470016977711326
2026-04-01 02:07:00+08:00,1835.0,1835.0,False,333.45,32.039,2136.68091,15.191598561728368
2026-04-01 02:08:00+08:00,1835.0,1835.0,False,333.68,32.04,2138.2214400000003,15.263253990696288
2026-04-01 02:09:00+08:00,1835.0,1835.0,False,333.49,32.04,2137.00392,15.206627489934608
2026-04-01 02:10:00+08:00,1830.0,1830.0,False,333.75,32.049,2139.27075,15.583252918687904
2026-04-01 02:11:00+08:00,1830.0,1830.0,False,333.64,32.049,2138.5656719999997,15.55048838813822
2026-04-01 02:12:00+08:00,1830.0,1830.0,False,333.6,32.049,2138.3092800000004,15.538571126694054
2026-04-01 02:13:00+08:00,1830.0,1830.0,False,333.62,32.049,2138.437476,15.544529949903138
2026-04-01 02:14:00+08:00,1830.0,1830.0,False,333.62,32.043,2138.037132,15.52591983153851
2026-04-01 02:15:00+08:00,,1830.0,True,333.62,32.039,2137.7702360000003,15.513510999581998
2026-04-01 02:16:00+08:00,1835.0,1835.0,False,333.86,32.039,2139.308108,15.313765301057034
2026-04-01 02:17:00+08:00,1835.0,1835.0,False,334.21,32.049,2142.219258,15.448947521917086
2026-04-01 02:18:00+08:00,1830.0,1830.0,False,333.86,32.049,2139.975828,15.616005811106417
2026-04-01 02:19:00+08:00,,1830.0,True,333.88,32.049,2140.1040239999998,15.621959632562
2026-04-01 02:20:00+08:00,1830.0,1830.0,False,333.78,32.049,2139.4630439999996,15.592186679645009
2026-04-01 02:21:00+08:00,1830.0,1830.0,False,333.78,32.049,2139.4630439999996,15.592186679645009
2026-04-01 02:22:00+08:00,1835.0,1835.0,False,333.78,32.049,2139.4630439999996,15.32096490164268
2026-04-01 02:23:00+08:00,1830.0,1830.0,False,333.78,32.049,2139.4630439999996,15.592186679645009
2026-04-01 02:24:00+08:00,1830.0,1830.0,False,333.77,32.04,2138.79816,15.56129324550986
2026-04-01 02:25:00+08:00,1830.0,1830.0,False,333.73,32.049,2139.142554,15.577296597143084
2026-04-01 02:26:00+08:00,,1830.0,True,333.5,32.049,2137.6683000000003,15.508771234732514
2026-04-01 02:27:00+08:00,1830.0,1830.0,False,333.45,32.04,2136.7475999999997,15.465949988852316
2026-04-01 02:28:00+08:00,1830.0,1830.0,False,333.6,32.049,2138.3092800000004,15.538571126694054
2026-04-01 02:29:00+08:00,,1830.0,True,333.6,32.049,2138.3092800000004,15.538571126694054
2026-04-01 02:30:00+08:00,,1830.0,True,334.01,32.049,2140.937298,15.66065010175841
2026-04-01 02:31:00+08:00,1830.0,1830.0,False,334.01,32.049,2140.937298,15.66065010175841
2026-04-01 02:32:00+08:00,,1830.0,True,334.01,32.049,2140.937298,15.66065010175841
2026-04-01 02:33:00+08:00,1835.0,1835.0,False,333.73,32.04,2138.5418400000003,15.278149933863553
2026-04-01 02:34:00+08:00,,1835.0,True,333.73,32.049,2139.142554,15.306071680487584
2026-04-01 02:35:00+08:00,,1835.0,True,333.96,32.049,2140.6168079999998,15.374560615852984
2026-04-01 02:36:00+08:00,1830.0,1830.0,False,333.99,32.041,2140.2747179999997,15.629886596678558
2026-04-01 02:37:00+08:00,,1830.0,True,334.27,32.04,2142.00216,15.710070006608456
2026-04-01 02:38:00+08:00,1835.0,1835.0,False,334.55,32.049,2144.39859,15.550017571876348
2026-04-01 02:39:00+08:00,1835.0,1835.0,False,334.82,32.049,2146.1292359999998,15.63020025507154
2026-04-01 02:40:00+08:00,,1835.0,True,334.84,32.05,2146.3243999999995,15.639238038477826
2026-04-01 02:41:00+08:00,1835.0,1835.0,False,334.61,32.05,2144.8501,15.570943237284244
2026-04-01 02:42:00+08:00,,1835.0,True,334.65,32.05,2145.1064999999994,15.582824228447127
2026-04-01 02:43:00+08:00,1835.0,1835.0,False,334.66,32.05,2145.1706,15.58579423706109
2026-04-01 02:44:00+08:00,,1835.0,True,334.42,32.041,2143.030244,15.486571247898237
2026-04-01 02:45:00+08:00,1835.0,1835.0,False,334.49,32.051,2144.1477980000004,15.538392323873182
2026-04-01 02:46:00+08:00,1835.0,1835.0,False,334.89,32.05,2146.6449,15.654078041967018
2026-04-01 02:47:00+08:00,1835.0,1835.0,False,334.91,32.04,2146.1032800000003,15.62899820071989
2026-04-01 02:48:00+08:00,1835.0,1835.0,False,334.88,32.051,2146.6477760000002,15.654211197610476
2026-04-01 02:49:00+08:00,1835.0,1835.0,False,334.88,32.051,2146.6477760000002,15.654211197610476
2026-04-01 02:50:00+08:00,,1835.0,True,335.04,32.05,2147.6063999999997,15.698583721454357
2026-04-01 02:51:00+08:00,,1835.0,True,335.2,32.051,2148.69904,15.749133498799647
2026-04-01 02:52:00+08:00,1835.0,1835.0,False,335.41,32.039,2149.2401980000004,15.774159306848116
2026-04-01 02:53:00+08:00,1835.0,1835.0,False,335.29,32.052,2149.343016,15.778913348458543
2026-04-01 02:54:00+08:00,,1835.0,True,335.37,32.052,2149.855848,15.802621726355614
2026-04-01 02:55:00+08:00,,1835.0,True,335.05,32.05,2147.6704999999997,15.701550002692905
2026-04-01 02:56:00+08:00,,1835.0,True,335.05,32.05,2147.6704999999997,15.701550002692905
2026-04-01 02:57:00+08:00,1835.0,1835.0,False,335.07,32.05,2147.7987,15.707482278730273
2026-04-01 02:58:00+08:00,1835.0,1835.0,False,335.0,32.05,2147.3499999999995,15.686717641593507
2026-04-01 02:59:00+08:00,,1835.0,True,335.37,32.039,2148.983886,15.762307026560096
2026-04-01 03:00:00+08:00,,1835.0,True,335.48,32.039,2149.688744,15.794897128356485
2026-04-01 03:01:00+08:00,1840.0,1840.0,False,335.69,32.05,2151.7729,15.62077341624319
2026-04-01 03:02:00+08:00,1840.0,1840.0,False,335.87,32.05,2152.9267,15.674051817680498
2026-04-01 03:03:00+08:00,1835.0,1835.0,False,335.96,32.05,2153.5035999999996,15.971082488179256
2026-04-01 03:04:00+08:00,1835.0,1835.0,False,335.96,32.051,2153.570792,15.974182664074425
2026-04-01 03:05:00+08:00,,1835.0,True,335.68,32.051,2151.775936,15.89133380381676
2026-04-01 03:06:00+08:00,1835.0,1835.0,False,334.89,32.051,2146.711878,15.65717899993165
2026-04-01 03:07:00+08:00,1835.0,1835.0,False,335.1,32.04,2147.3208000000004,15.685366181448787
2026-04-01 03:08:00+08:00,1835.0,1835.0,False,335.26,32.051,2149.0836520000003,15.76692054858492
2026-04-01 03:09:00+08:00,1835.0,1835.0,False,335.26,32.051,2149.0836520000003,15.76692054858492
2026-04-01 03:10:00+08:00,1840.0,1840.0,False,335.69,32.051,2151.8400380000003,15.62387445546235
2026-04-01 03:11:00+08:00,1840.0,1840.0,False,335.79,32.039,2151.6751620000005,15.616258806181904
2026-04-01 03:12:00+08:00,,1840.0,True,335.79,32.051,2152.4810580000003,15.653477296973579
2026-04-01 03:13:00+08:00,,1840.0,True,335.79,32.051,2152.4810580000003,15.653477296973579
2026-04-01 03:14:00+08:00,,1840.0,True,335.99,32.051,2153.7630980000004,15.712654471524706
2026-04-01 03:15:00+08:00,1840.0,1840.0,False,336.0,32.051,2153.8272,15.715612332952219
2026-04-01 03:16:00+08:00,1840.0,1840.0,False,336.24,32.051,2155.365648,15.786572533498438
2026-04-01 03:17:00+08:00,1840.0,1840.0,False,336.22,32.051,2155.2374440000003,15.780661270754765
2026-04-01 03:18:00+08:00,1835.0,1835.0,False,336.24,32.051,2155.365648,16.0569569939321
2026-04-01 03:19:00+08:00,1840.0,1840.0,False,336.24,32.051,2155.365648,15.786572533498438
2026-04-01 03:20:00+08:00,1840.0,1840.0,False,336.24,32.051,2155.365648,15.786572533498438
2026-04-01 03:21:00+08:00,1840.0,1840.0,False,336.25,32.051,2155.4297500000002,15.789528022611346
2026-04-01 03:22:00+08:00,1845.0,1845.0,False,336.64,32.051,2157.929728,15.63503480019123
2026-04-01 03:23:00+08:00,1840.0,1840.0,False,337.2,32.051,2161.51944,16.06986770005546
2026-04-01 03:24:00+08:00,,1840.0,True,337.16,32.051,2161.2630320000003,16.058081132417804
2026-04-01 03:25:00+08:00,1840.0,1840.0,False,337.08,32.05,2160.6827999999996,16.03140343943287
2026-04-01 03:26:00+08:00,1840.0,1840.0,False,336.85,32.051,2159.2758700000004,15.966683988719204
2026-04-01 03:27:00+08:00,1840.0,1840.0,False,336.56,32.051,2157.416912,15.881101170465058
2026-04-01 03:28:00+08:00,1840.0,1840.0,False,336.64,32.051,2157.929728,15.904718173175459
2026-04-01 03:29:00+08:00,1840.0,1840.0,False,336.71,32.051,2158.378442,15.925378081057598
2026-04-01 03:30:00+08:00,1840.0,1840.0,False,337.11,32.051,2160.9425220000003,16.04334579840786
2026-04-01 03:31:00+08:00,1840.0,1840.0,False,337.04,32.051,2160.493808,16.022712364113232
2026-04-01 03:32:00+08:00,1845.0,1845.0,False,336.6,32.051,2157.6733200000003,15.623224530349647
2026-04-01 03:33:00+08:00,1845.0,1845.0,False,336.82,32.052,2159.150928,15.691263074187498
2026-04-01 03:34:00+08:00,1845.0,1845.0,False,336.74,32.052,2158.6380959999997,15.667654692033867
2026-04-01 03:35:00+08:00,1845.0,1845.0,False,336.73,32.05,2158.4393,15.658501429008803
2026-04-01 03:36:00+08:00,1840.0,1840.0,False,336.93,32.052,2159.856072,15.993379073765833
2026-04-01 03:37:00+08:00,1845.0,1845.0,False,336.98,32.051,2160.1091960000003,15.735361039080159
2026-04-01 03:38:00+08:00,1845.0,1845.0,False,337.38,32.051,2162.6732760000004,15.853252205083217
2026-04-01 03:39:00+08:00,1845.0,1845.0,False,337.67,32.051,2164.5322340000002,15.938629014648306
2026-04-01 03:40:00+08:00,1845.0,1845.0,False,337.9,32.051,2166.00658,16.00628538485221
2026-04-01 03:41:00+08:00,1845.0,1845.0,False,337.92,32.051,2166.1347840000003,16.012166197006074
2026-04-01 03:42:00+08:00,1845.0,1845.0,False,337.87,32.039,2165.003386,15.960255151764596
2026-04-01 03:43:00+08:00,,1845.0,True,337.65,32.051,2164.40403,15.932743500534674
2026-04-01 03:44:00+08:00,1845.0,1845.0,False,337.6,32.04,2163.3408,15.883918852408954
2026-04-01 03:45:00+08:00,1850.0,1850.0,False,337.53,32.04,2162.89224,15.594350472765257
2026-04-01 03:46:00+08:00,1850.0,1850.0,False,337.9,32.051,2166.00658,15.737353697264123
2026-04-01 03:47:00+08:00,1850.0,1850.0,False,338.0,32.04,2165.904,15.73264699554571
2026-04-01 03:48:00+08:00,1850.0,1850.0,False,338.39,32.039,2168.335442,15.84414475072089
2026-04-01 03:49:00+08:00,,1850.0,True,338.39,32.039,2168.335442,15.84414475072089
2026-04-01 03:50:00+08:00,1845.0,1845.0,False,338.21,32.04,2167.24968,16.06329145498243
2026-04-01 03:51:00+08:00,1845.0,1845.0,False,338.11,32.04,2166.60888,16.03391006552963
2026-04-01 03:52:00+08:00,1850.0,1850.0,False,337.58,32.04,2163.2126399999997,15.609072735303641
2026-04-01 03:53:00+08:00,1845.0,1845.0,False,337.43,32.051,2162.993786,15.867977994913987
2026-04-01 03:54:00+08:00,,1845.0,True,338.13,32.039,2166.669414,16.036686017917226
2026-04-01 03:55:00+08:00,1845.0,1845.0,False,338.22,32.051,2168.0578440000004,16.100333289888177
2026-04-01 03:56:00+08:00,1845.0,1845.0,False,338.22,32.051,2168.0578440000004,16.100333289888177
2026-04-01 03:57:00+08:00,1850.0,1850.0,False,338.1,32.051,2167.2886200000003,15.796157558627206
2026-04-01 03:58:00+08:00,1845.0,1845.0,False,338.1,32.051,2167.2886200000003,16.06507659461448
2026-04-01 03:59:00+08:00,1850.0,1850.0,False,338.1,32.047,2167.0181399999997,15.783754464200635
2026-04-01 04:00:00+08:00,1845.0,1845.0,False,337.93,32.049,2166.063714,16.008906210059763
2026-04-01 04:01:00+08:00,1845.0,1845.0,False,339.48,32.039,2175.3199440000003,16.43252022730061
2026-04-01 04:02:00+08:00,1845.0,1845.0,False,339.29,32.04,2174.17032,16.380013475019897
2026-04-01 04:03:00+08:00,1845.0,1845.0,False,339.2,32.04,2173.5935999999997,16.35366163923616
2026-04-01 04:04:00+08:00,1845.0,1845.0,False,339.01,32.04,2172.37608,16.298005139712984
2026-04-01 04:05:00+08:00,,1845.0,True,338.52,32.05,2169.9132,16.18531628529354
2026-04-01 04:06:00+08:00,1845.0,1845.0,False,338.22,32.04,2167.31376,16.066229077757868
2026-04-01 04:07:00+08:00,1845.0,1845.0,False,338.36,32.049,2168.819928,16.13524940374455
2026-04-01 04:08:00+08:00,1845.0,1845.0,False,338.36,32.04,2168.21088,16.107345946395924
2026-04-01 04:09:00+08:00,1845.0,1845.0,False,338.36,32.04,2168.21088,16.107345946395924
2026-04-01 04:10:00+08:00,1845.0,1845.0,False,338.36,32.04,2168.21088,16.107345946395924
2026-04-01 04:11:00+08:00,1850.0,1850.0,False,338.36,32.04,2168.21088,15.838436035492498
2026-04-01 04:12:00+08:00,1850.0,1850.0,False,338.36,32.04,2168.21088,15.838436035492498
2026-04-01 04:13:00+08:00,1845.0,1845.0,False,338.36,32.04,2168.21088,16.107345946395924
2026-04-01 04:14:00+08:00,1845.0,1845.0,False,338.22,32.04,2167.31376,16.066229077757868
2026-04-01 04:15:00+08:00,1845.0,1845.0,False,338.21,32.05,2167.9260999999997,16.094295880504735
2026-04-01 04:16:00+08:00,1850.0,1850.0,False,338.59,32.045,2170.02331,15.921465390706905
2026-04-01 04:17:00+08:00,1845.0,1845.0,False,338.59,32.045,2170.02331,16.190357310777358
2026-04-01 04:18:00+08:00,1845.0,1845.0,False,338.59,32.05,2170.3618999999994,16.20585681205968
2026-04-01 04:19:00+08:00,,1845.0,True,338.59,32.05,2170.3618999999994,16.20585681205968
2026-04-01 04:20:00+08:00,,1845.0,True,338.59,32.05,2170.3618999999994,16.20585681205968
2026-04-01 04:21:00+08:00,1850.0,1850.0,False,338.85,32.05,2172.0285,16.01323809614974
2026-04-01 04:22:00+08:00,1845.0,1845.0,False,338.86,32.045,2171.75374,16.269543076345034
2026-04-01 04:23:00+08:00,1845.0,1845.0,False,338.53,32.045,2169.63877,16.172751203715396
2026-04-01 04:24:00+08:00,,1845.0,True,338.17,32.049,2167.6020660000004,16.07944474402313
2026-04-01 04:25:00+08:00,1850.0,1850.0,False,338.53,32.045,2169.63877,15.903855460126334
2026-04-01 04:26:00+08:00,1850.0,1850.0,False,338.53,32.049,2169.9095939999997,15.916258140605327
2026-04-01 04:27:00+08:00,,1850.0,True,338.53,32.049,2169.9095939999997,15.916258140605327
2026-04-01 04:28:00+08:00,1845.0,1845.0,False,338.53,32.049,2169.9095939999997,16.185151191725677
2026-04-01 04:29:00+08:00,1845.0,1845.0,False,338.53,32.045,2169.63877,16.172751203715396
