entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
2499,2026-06-18 00:09:00+08:00,-2.0705273371091044,2500,2026-06-18 00:10:00+08:00,open,1,-2.094032365796391,long_tsm_short_qff,140.08888,140.08888,144.0,144.0,True,6167.513081694993,-6000.0,-3,3.4722222222222223,1000000.0,864000.0,2000.0,216.0,264.0,18,498.0,3126,2026-06-22 21:36:00+08:00,0.0903865201883544,3127,2026-06-22 21:37:00+08:00,open,-0.0255707202999123,177.08121599999998,177.08121599999998,179.0,179.0,228150.7162024566,-210000.0,18150.71620245659,273.03767905061414,264.0,21,558.0376790506141,489.03767905061414,528.0,39,1056.037679050614,17094.67852340598,17094.67852340598,zscore_exit,7047
3496,2026-06-23 03:46:00+08:00,-1.5358913456633585,3497,2026-06-23 03:47:00+08:00,open,1,-1.4363288763306523,long_tsm_short_qff,172.81768,172.81768,179.0,179.0,False,6214.641927839791,-6000.0,-3,2.793296089385475,1000000.0,1074000.0,2000.0,268.5,264.0,21,553.5,3510,2026-06-23 21:30:00+08:00,0.7054053349729822,3511,2026-06-23 21:31:00+08:00,open,0.5926852205182979,166.331376,166.331376,168.5,168.5,-40310.056795114884,63000.0,22689.943204885116,258.4224858012213,264.0,21,543.4224858012212,526.9224858012212,528.0,42,1096.9224858012212,21593.020719083896,21593.020719083896,zscore_exit,1064
4319,2026-06-25 21:59:00+08:00,1.5141293718409898,4320,2026-06-25 22:00:00+08:00,open,1,1.2858133479718248,short_tsm_long_qff,175.59120000000001,175.59120000000001,176.0,176.0,False,-6013.968809370856,6000.0,3,2.840909090909091,1000000.0,1056000.0,2000.0,264.0,264.0,21,549.0,4476,2026-06-26 00:36:00+08:00,-0.0792797259081609,4477,2026-06-26 00:37:00+08:00,open,0.2626976102897794,175.81942800000002,175.81942800000002,179.5,179.5,-1372.5560734251005,21000.0,19627.4439265749,264.3431390183563,264.0,21,549.3431390183563,528.3431390183563,528.0,42,1098.3431390183564,18529.10078755654,18529.10078755654,zscore_exit,157
4680,2026-06-26 21:30:00+08:00,3.0142232064929244,4681,2026-06-26 21:31:00+08:00,open,1,2.3016545211027104,short_tsm_long_qff,165.90084,165.90084,165.0,165.0,False,-5967.420056462644,6000.0,3,3.0303030303030303,1000000.0,990000.0,2000.0,247.50000000000006,264.0,21,532.5,4860,2026-06-27 00:30:00+08:00,-0.1941845354592098,4861,2026-06-27 00:31:00+08:00,open,0.1666482212653663,162.82040093999998,162.82040093999998,166.5,166.5,18382.273829354956,9000.0,27382.273829354956,242.90443154266129,264.0,21,527.9044315426613,490.4044315426613,528.0,42,1060.4044315426613,26321.869397812294,26321.869397812294,zscore_exit,180
5265,2026-06-30 00:45:00+08:00,1.5029489028471164,5266,2026-06-30 00:46:00+08:00,open,1,1.2882304700709937,short_tsm_long_qff,169.78701900000002,169.78701900000002,171.0,171.0,False,-6042.8647963953,6000.0,3,2.9239766081871346,1000000.0,1026000.0,2000.0,256.5,264.0,21,541.5,5852,2026-07-01 21:32:00+08:00,-0.0009295891736707,5853,2026-07-01 21:33:00+08:00,open,-0.1242827022636833,167.282106,167.282106,170.0,170.0,15136.850585733038,-6000.0,9136.850585733038,252.71578735356675,264.0,21,537.7157873535667,509.2157873535667,528.0,42,1079.2157873535666,8057.634798379471,8057.634798379471,zscore_exit,2687
6298,2026-07-02 22:28:00+08:00,-1.6882649479929723,6299,2026-07-02 22:29:00+08:00,open,1,-1.2470753999889015,long_tsm_short_qff,162.483456,162.483456,166.0,166.0,False,6129.85484503727,-6000.0,-3,3.0120481927710845,1000000.0,996000.0,2000.0,249.0,264.0,21,534.0,6471,2026-07-03 01:21:00+08:00,0.0040252338519035,6472,2026-07-03 01:22:00+08:00,open,-0.2470840379085598,156.22421100000003,156.22421100000003,159.0,159.0,-38368.263289525086,42000.0,3631.7367104749137,239.40793417761876,264.0,18,521.4079341776187,488.40793417761876,528.0,39,1055.4079341776187,2576.328776297295,2576.328776297295,zscore_exit,173
6594,2026-07-03 03:24:00+08:00,-1.5525983520758229,6595,2026-07-03 03:25:00+08:00,open,1,-1.0342676715854893,long_tsm_short_qff,154.14947,154.14947,157.5,157.5,False,6130.413552508484,-6000.0,-3,3.1746031746031744,1000000.0,945000.0,2000.0,236.25,264.0,18,518.25,6630,2026-07-06 21:30:00+08:00,0.0481984806552628,6631,2026-07-06 21:31:00+08:00,open,-0.9598561620674132,165.487644,165.487644,168.0,168.0,69507.6955502992,-63000.0,6507.695550299206,253.6269238875748,264.0,21,538.6269238875748,489.8769238875748,528.0,39,1056.8769238875748,5450.818626411631,5450.818626411631,zscore_exit,5406
6860,2026-07-07 01:20:00+08:00,-1.6156897245160664,6861,2026-07-07 01:21:00+08:00,open,1,-1.5322586369497229,long_tsm_short_qff,166.821213,166.821213,171.0,171.0,True,6150.2969649309525,-6000.0,-3,2.9239766081871346,1000000.0,1026000.0,2000.0,256.5,264.0,21,541.5,7020,2026-07-07 21:30:00+08:00,2.227988170695329,7021,2026-07-07 21:31:00+08:00,open,2.4718493117399443,156.5992,156.5992,156.5,156.5,-62868.415529384765,87000.0,24131.584470615235,240.7828961176538,264.0,18,522.7828961176538,497.28289611765376,528.0,39,1064.2828961176538,23067.301574497582,23067.301574497582,zscore_exit,1210
7023,2026-07-07 21:33:00+08:00,1.7767327631246033,7024,2026-07-07 21:34:00+08:00,open,1,0.9165715670551248,short_tsm_long_qff,154.35354180000002,154.35354180000002,155.5,155.5,False,-6044.564893813145,6000.0,3,3.215434083601286,1000000.0,933000.0,2000.0,233.25,264.0,18,515.25,7410,2026-07-08 21:30:00+08:00,-0.0722267920436702,7411,2026-07-08 21:31:00+08:00,open,0.4264572886899647,156.52111999999997,156.52111999999997,158.5,158.5,-13102.067092314395,18000.0,4897.932907685605,236.52551677307858,264.0,18,518.5255167730786,469.7755167730786,528.0,36,1033.7755167730786,3864.1573909125264,3864.1573909125264,zscore_exit,1437
7551,2026-07-08 23:51:00+08:00,-1.6332300461816611,7552,2026-07-08 23:52:00+08:00,open,1,-1.3864598373000938,long_tsm_short_qff,155.56747199999998,155.56747199999998,159.0,159.0,False,6132.387366942622,-6000.0,-3,3.1446540880503147,1000000.0,954000.0,2000.0,238.5,264.0,18,520.5,7616,2026-07-09 00:56:00+08:00,0.0342871029185424,7617,2026-07-09 00:57:00+08:00,open,0.1520336942868758,159.71856,159.71856,162.0,162.0,25456.07961026721,-18000.0,7456.07961026721,244.8640199025668,264.0,18,526.8640199025668,483.36401990256684,528.0,36,1047.3640199025667,6408.7155903646435,6408.7155903646435,zscore_exit,65
